itm_no_item|INVALID ITEM
itm_british_baker_rifle_melee_pl|来 复 枪 
itm_sniper_rifle|狙 击 步 枪 
itm_sniper_rifle_pl|狙 击 步 枪 
itm_blunderbluss|霰 弹 枪 
itm_blunderbluss_pl|霰 弹 枪 
itm_french_charleville|步 兵 火 枪 
itm_french_charleville_pl|步 兵 火 枪 
itm_french_charleville_melee|步 兵 火 枪 
itm_french_charleville_melee_pl|步 兵 火 枪 
itm_french_versailles|步 兵 火 枪 
itm_french_versailles_pl|步 兵 火 枪 
itm_french_versailles_melee|步 兵 火 枪 
itm_french_versailles_melee_pl|步 兵 火 枪 
itm_british_brown_bess|步 兵 火 枪 
itm_british_brown_bess_pl|步 兵 火 枪 
itm_british_brown_bess_melee|步 兵 火 枪 
itm_british_brown_bess_melee_pl|步 兵 火 枪 
itm_russian_musket_1808|步 兵 火 枪 
itm_russian_musket_1808_pl|步 兵 火 枪 
itm_russian_musket_1808_melee|步 兵 火 枪 
itm_russian_musket_1808_melee_pl|步 兵 火 枪 
itm_austrian_musket|步 兵 火 枪 
itm_austrian_musket_pl|步 兵 火 枪 
itm_austrian_musket_melee|步 兵 火 枪 
itm_austrian_musket_melee_pl|步 兵 火 枪 
itm_prussian_potsdam|步 兵 火 枪 
itm_prussian_potsdam_pl|步 兵 火 枪 
itm_prussian_potsdam_melee|步 兵 火 枪 
itm_prussian_potsdam_melee_pl|步 兵 火 枪 
itm_prussian_musket_1806|步 兵 火 枪 
itm_prussian_musket_1806_pl|步 兵 火 枪 
itm_prussian_musket_1806_melee|步 兵 火 枪 
itm_prussian_musket_1806_melee_pl|步 兵 火 枪 
itm_french_art_off_sword|炮 兵 军 官 剑 
itm_french_art_off_sword_pl|炮 兵 军 官 剑 
itm_french_carabineer_sword|卡 宾 枪 骑 兵 剑 
itm_french_carabineer_sword_pl|卡 宾 枪 骑 兵 剑 
itm_french_briquet_garde|短 军 刀 
itm_french_briquet_garde_pl|短 军 刀 
itm_french_light_cav_sabre_garde|轻 骑 兵 军 刀 
itm_french_light_cav_sabre_garde_pl|轻 骑 兵 军 刀 
itm_french_heavy_cav_sabre_garde|重 骑 兵 军 刀 
itm_french_heavy_cav_sabre_garde_pl|重 骑 兵 军 刀 
itm_french_inf_off_sabre_garde|帝 国 近 卫 军 官 军 刀 
itm_french_inf_off_sabre_garde_pl|帝 国 近 卫 军 官 军 刀 
itm_french_heavy_cav_off_sabre|重 骑 兵 军 刀 
itm_french_heavy_cav_off_sabre_pl|重 骑 兵 军 刀 
itm_french_inf_off_sabre|步 兵 军 刀 
itm_french_inf_off_sabre_pl|步 兵 军 刀 
itm_french_light_cav_off_sabre|轻 骑 兵 军 刀 
itm_french_light_cav_off_sabre_pl|轻 骑 兵 军 刀 
itm_french_light_inf_off_sabre|轻 步 兵 军 刀 
itm_french_light_inf_off_sabre_pl|轻 步 兵 军 刀 
itm_french_line_cav_sabre|骑 兵 队 军 刀 
itm_french_line_cav_sabre_pl|骑 兵 队 军 刀 
itm_french_briquet|短 军 刀 
itm_french_briquet_pl|短 军 刀 
itm_french_light_cav_sabre|轻 骑 兵 军 刀 
itm_french_light_cav_sabre_pl|轻 骑 兵 军 刀 
itm_french_sappeur_sword|工 兵 剑 
itm_french_sappeur_sword_pl|工 兵 剑 
itm_russian_sabre_1798|军 刀 
itm_russian_sabre_1798_pl|军 刀 
itm_russian_sabre_1809|军 刀 
itm_russian_sabre_1809_pl|军 刀 
itm_russian_sword_1810|剑 
itm_russian_sword_1810_pl|剑 
itm_russian_guard_sword_1799|剑 
itm_russian_guard_sword_1799_pl|剑 
itm_russian_briquet_1807|短 军 刀 
itm_russian_briquet_1807_pl|短 军 刀 
itm_russian_jaeger_bayonet|刺 刀 
itm_russian_jaeger_bayonet_pl|刺 刀 
itm_russian_jaeger_bayonet_jaeger|刺 刀 
itm_russian_jaeger_bayonet_jaeger_pl|刺 刀 
itm_russian_officer_sword|军 官 剑 
itm_russian_officer_sword_pl|军 官 剑 
itm_russian_officer_sword_jaeger|军 官 剑 
itm_russian_officer_sword_jaeger_pl|军 官 剑 
itm_russian_peasant_axe|手 斧 
itm_russian_peasant_axe_pl|手 斧 
itm_brokenbottle|打 破 的 伏 特 加 瓶 子 
itm_brokenbottle_pl|打 破 的 伏 特 加 瓶 子 
itm_brokenbottle_melee|打 破 的 伏 特 加 瓶 子 
itm_brokenbottle_melee_pl|打 破 的 伏 特 加 瓶 子 
itm_russian_kindjal|哥 萨 克 刀 
itm_russian_kindjal_pl|哥 萨 克 刀 
itm_russian_guard_off_sword|军 官 剑 
itm_russian_guard_off_sword_pl|军 官 剑 
itm_russian_sappeur_dagger|短 剑 
itm_russian_sappeur_dagger_pl|短 剑 
itm_russian_sappeur_dagger_invis|短 剑 
itm_russian_sappeur_dagger_invis_pl|短 剑 
itm_russian_peasant_knife|刀 
itm_russian_peasant_knife_pl|刀 
itm_russian_peasant_serp|镰 刀 
itm_russian_peasant_serp_pl|镰 刀 
itm_british_highlander_officer_sword|高 地 军 官 剑 
itm_british_highlander_officer_sword_pl|高 地 军 官 剑 
itm_british_heavy_cav_sword|重 骑 兵 剑 
itm_british_heavy_cav_sword_pl|重 骑 兵 剑 
itm_british_light_cav_sabre|轻 骑 兵 军 刀 
itm_british_light_cav_sabre_pl|轻 骑 兵 军 刀 
itm_british_baker_bayonet|刺 刀 
itm_british_baker_bayonet_pl|刺 刀 
itm_british_musician_sword|剑 
itm_british_musician_sword_pl|剑 
itm_british_musician_sword_invis|剑 
itm_british_musician_sword_invis_pl|剑 
itm_british_officer_sword|军 官 剑 
itm_british_officer_sword_pl|军 官 剑 
itm_austrian_infantry_briquet|刺 刀 
itm_austrian_infantry_briquet_pl|刺 刀 
itm_austrian_infantry_briquet_black|刺 刀 
itm_austrian_infantry_briquet_black_pl|刺 刀 
itm_austrian_jaeger_bayonet|刺 刀 
itm_austrian_jaeger_bayonet_pl|刺 刀 
itm_austrian_jaeger_bayonet_invis|刺 刀 
itm_austrian_jaeger_bayonet_invis_pl|刺 刀 
itm_russian_briquet_1807_black|短 军 刀 
itm_russian_briquet_1807_black_pl|短 军 刀 
itm_russian_briquet_1807_black_blackbelt|短 军 刀 
itm_russian_briquet_1807_black_blackbelt_pl|短 军 刀 
itm_russian_briquet_1807_landwehr|短 军 刀 
itm_russian_briquet_1807_landwehr_pl|短 军 刀 
itm_russian_peasant_axe_landwehr|手 斧 
itm_russian_peasant_axe_landwehr_pl|手 斧 
itm_french_briquet_garde_fake|短 军 刀 
itm_french_briquet_garde_fake_pl|短 军 刀 
itm_french_briquet_fake|短 军 刀 
itm_french_briquet_fake_pl|短 军 刀 
itm_russian_briquet_1807_fake|短 军 刀 
itm_russian_briquet_1807_fake_pl|短 军 刀 
itm_russian_briquet_1807_black_fake|短 军 刀 
itm_russian_briquet_1807_black_fake_pl|短 军 刀 
itm_russian_briquet_1807_black_blackbelt_fake|短 军 刀 
itm_russian_briquet_1807_black_blackbelt_fake_pl|短 军 刀 
itm_russian_briquet_1807_landwehr_fake|短 军 刀 
itm_russian_briquet_1807_landwehr_fake_pl|短 军 刀 
itm_russian_peasant_axe_landwehr_fake|手 斧 
itm_russian_peasant_axe_landwehr_fake_pl|手 斧 
itm_austrian_infantry_briquet_fake|刺 刀 
itm_austrian_infantry_briquet_fake_pl|刺 刀 
itm_banhammer|禁 止 王 锤 
itm_banhammer_pl|禁 止 王 锤 
itm_drumstick_right|鼓 
itm_drumstick_right_pl|鼓 
itm_flute|笛 
itm_flute_pl|笛 
itm_horn|圆 号 
itm_horn_pl|圆 号 
itm_trumpet|小 号 
itm_trumpet_pl|小 号 
itm_bugle|圆 号 
itm_bugle_pl|圆 号 
itm_bagpipe|风 笛 
itm_bagpipe_pl|风 笛 
itm_bullets|弹 药 
itm_bullets_pl|弹 药 
itm_pistol_ammo|弹 药 
itm_pistol_ammo_pl|弹 药 
itm_canister_ammo|弹 药 
itm_canister_ammo_pl|弹 药 
itm_shell_fragment|弹 片 
itm_shell_fragment_pl|弹 片 
itm_explosive_bullets|弹 药 
itm_explosive_bullets_pl|弹 药 
itm_cannon_cartridge_round|实 心 弹 
itm_cannon_cartridge_round_pl|实 心 弹 
itm_cannon_cartridge_shell|榴 弹 （ 易 爆 品 ） 
itm_cannon_cartridge_shell_pl|榴 弹 （ 易 爆 品 ） 
itm_cannon_cartridge_canister|霰 弹 
itm_cannon_cartridge_canister_pl|霰 弹 
itm_cannon_cartridge_bomb|臼 炮 炮 弹 
itm_cannon_cartridge_bomb_pl|臼 炮 炮 弹 
itm_rockets|火 箭 弹 
itm_rockets_pl|火 箭 弹 
itm_french_lance|骑 枪 
itm_french_lance_pl|骑 枪 
itm_prussian_lance|骑 枪 
itm_prussian_lance_pl|骑 枪 
itm_austrian_lance|骑 枪 
itm_austrian_lance_pl|骑 枪 
itm_saxon_lance|骑 枪 
itm_saxon_lance_pl|骑 枪 
itm_russian_cossack_pike|骑 枪 
itm_russian_cossack_pike_pl|骑 枪 
itm_russian_lancer_pike|骑 枪 
itm_russian_lancer_pike_pl|骑 枪 
itm_russian_opolcheniye_pike|长 枪 
itm_russian_opolcheniye_pike_pl|长 枪 
itm_russian_peasant_kosa|大 镰 刀 
itm_russian_peasant_kosa_pl|大 镰 刀 
itm_russian_peasant_fork|杈 
itm_russian_peasant_fork_pl|杈 
itm_russian_peasant_pitchfork|草 叉 
itm_russian_peasant_pitchfork_pl|草 叉 
itm_russian_peasant_sap|耙 
itm_russian_peasant_sap_pl|耙 
itm_birch_trunk|桦 木 杆 
itm_birch_trunk_pl|桦 木 杆 
itm_russian_peasant_kosa2|大 镰 刀 
itm_russian_peasant_kosa2_pl|大 镰 刀 
itm_russian_peasant_club|木 棍 
itm_russian_peasant_club_pl|木 棍 
itm_russian_peasant_birch_club|桦 木 棍 
itm_russian_peasant_birch_club_pl|桦 木 棍 
itm_russian_peasant_pike|长 枪 
itm_russian_peasant_pike_pl|长 枪 
itm_russian_peasant_kuvalda|大 锤 
itm_russian_peasant_kuvalda_pl|大 锤 
itm_russian_peasant_2handed_axe|伐 木 斧 
itm_russian_peasant_2handed_axe_pl|伐 木 斧 
itm_russian_peasant_rogatina|猎 矛 
itm_russian_peasant_rogatina_pl|猎 矛 
itm_sapper_axe_ship|工 兵 斧 
itm_sapper_axe_ship_pl|工 兵 斧 
itm_sapper_axe_rus_ship|工 兵 斧 
itm_sapper_axe_rus_ship_pl|工 兵 斧 
itm_french_mousquiton_melee_gf|骑 兵 卡 宾 枪 
itm_french_mousquiton_melee_gf_pl|骑 兵 卡 宾 枪 
itm_french_mousquiton_light_melee_gf|轻 骑 兵 卡 宾 枪 
itm_french_mousquiton_light_melee_gf_pl|轻 骑 兵 卡 宾 枪 
itm_french_dragoon_musket_melee_gf|骑 兵 火 枪 
itm_french_dragoon_musket_melee_gf_pl|骑 兵 火 枪 
itm_russian_dragoon_musket_melee_gf|骑 兵 火 枪 
itm_russian_dragoon_musket_melee_gf_pl|骑 兵 火 枪 
itm_russian_gusarskiy_karabin_melee_gf|短 火 枪 
itm_russian_gusarskiy_karabin_melee_gf_pl|短 火 枪 
itm_british_carbine_melee_gf|骑 兵 卡 宾 枪 
itm_british_carbine_melee_gf_pl|骑 兵 卡 宾 枪 
itm_russian_rifle_1805_melee_gf|来 复 枪 
itm_russian_rifle_1805_melee_gf_pl|来 复 枪 
itm_british_baker_rifle_melee_gf|来 复 枪 
itm_british_baker_rifle_melee_gf_pl|来 复 枪 
itm_french_charleville_melee_gf|步 兵 火 枪 
itm_french_charleville_melee_gf_pl|步 兵 火 枪 
itm_french_versailles_melee_gf|步 兵 火 枪 
itm_french_versailles_melee_gf_pl|步 兵 火 枪 
itm_british_brown_bess_melee_gf|步 兵 火 枪 
itm_british_brown_bess_melee_gf_pl|步 兵 火 枪 
itm_russian_musket_1808_melee_gf|步 兵 火 枪 
itm_russian_musket_1808_melee_gf_pl|步 兵 火 枪 
itm_austrian_musket_melee_gf|步 兵 火 枪 
itm_austrian_musket_melee_gf_pl|步 兵 火 枪 
itm_prussian_potsdam_melee_gf|步 兵 火 枪 
itm_prussian_potsdam_melee_gf_pl|步 兵 火 枪 
itm_prussian_musket_1806_melee_gf|步 兵 火 枪 
itm_prussian_musket_1806_melee_gf_pl|步 兵 火 枪 
itm_flag_france_45e|法 兰 西 第 45线 列 步 兵 团 旗 
itm_flag_france_45e_pl|法 兰 西 线 列 步 兵 团 旗 
itm_flag_france_84e|法 兰 西 第 84线 列 步 兵 团 旗 
itm_flag_france_84e_pl|法 兰 西 线 列 步 兵 团 旗 
itm_flag_france_vistula|维 斯 杜 拉 军 团 旗 
itm_flag_france_vistula_pl|维 斯 杜 拉 军 团 旗 
itm_flag_france_grenadiers|法 兰 西 近 卫 步 兵 团 旗 
itm_flag_france_grenadiers_pl|法 兰 西 近 卫 步 兵 团 旗 
itm_flag_france_15|法 兰 西 轻 步 兵 团 旗 
itm_flag_france_15_pl|法 兰 西 轻 步 兵 团 旗 
itm_flag_france_hussard|法 兰 西 骠 骑 兵 团 旗 
itm_flag_france_hussard_pl|法 兰 西 骠 骑 兵 团 旗 
itm_flag_france_carab|法 兰 西 卡 宾 枪 骑 兵 团 旗 
itm_flag_france_carab_pl|法 兰 西 卡 宾 枪 骑 兵 团 旗 
itm_flag_france_cuirassier|法 兰 西 胸 甲 骑 兵 团 旗 
itm_flag_france_cuirassier_pl|法 兰 西 胸 甲 骑 兵 团 旗 
itm_flag_france_cheval|法 兰 西 掷 弹 骑 兵 团 旗 
itm_flag_france_cheval_pl|法 兰 西 掷 弹 骑 兵 团 旗 
itm_flag_france_dragon|法 兰 西 龙 骑 兵 团 旗 
itm_flag_france_dragon_pl|法 兰 西 龙 骑 兵 团 旗 
itm_flag_france_lancier|法 兰 西 枪 骑 兵 团 旗 
itm_flag_france_lancier_pl|法 兰 西 枪 骑 兵 团 旗 
itm_flag_russia_opolcheniye|俄 罗 斯 圣 彼 德 堡 民 兵 团 旗 
itm_flag_russia_opolcheniye_pl|俄 罗 斯 圣 彼 德 堡 民 兵 团 旗 
itm_flag_russia_pavlovsk_color|俄 罗 斯 巴 甫 洛 夫 斯 克 掷 弹 兵 团 旗 
itm_flag_russia_pavlovsk_color_pl|俄 罗 斯 巴 甫 洛 夫 斯 克 掷 弹 兵 团 旗 
itm_flag_russia_pavlovsk_white|俄 罗 斯 巴 甫 洛 夫 斯 克 掷 弹 兵 团 白 旗 
itm_flag_russia_pavlovsk_white_pl|俄 罗 斯 巴 甫 洛 夫 斯 克 掷 弹 兵 团 白 旗 
itm_flag_russia_preobragenskiy_color|俄 罗 斯 普 列 奥 布 拉 仁 斯 基 近 卫 团 旗 
itm_flag_russia_preobragenskiy_color_pl|俄 罗 斯 普 列 奥 布 拉 仁 斯 基 近 卫 团 旗 
itm_flag_russia_preobragenskiy_white|俄 罗 斯 普 列 奥 布 拉 仁 斯 基 近 卫 团 白 旗 
itm_flag_russia_preobragenskiy_white_pl|俄 罗 斯 普 列 奥 布 拉 仁 斯 基 近 卫 团 白 旗 
itm_flag_russia_simbirsk_color|俄 罗 斯 辛 比 尔 斯 克 步 兵 团 旗 
itm_flag_russia_simbirsk_color_pl|俄 罗 斯 辛 比 尔 斯 克 步 兵 团 旗 
itm_flag_russia_simbirsk_white|俄 罗 斯 辛 比 尔 斯 克 步 兵 团 白 旗 
itm_flag_russia_simbirsk_white_pl|俄 罗 斯 辛 比 尔 斯 克 步 兵 团 白 旗 
itm_flag_russia_kyiv_dragoon|俄 罗 斯 基 辅 龙 骑 兵 团 旗 
itm_flag_russia_kyiv_dragoon_pl|俄 罗 斯 基 辅 龙 骑 兵 团 旗 
itm_britain_colour_33rd_regt|英 国 第 33步 兵 团 旗 
itm_britain_colour_33rd_regt_pl|英 国 第 33步 兵 团 旗 
itm_britain_colour_33rd_king|英 国 第 33步 兵 团 王 旗 
itm_britain_colour_33rd_king_pl|英 国 第 33步 兵 团 王 旗 
itm_britain_colour_42nd_regt|英 国 第 42步 兵 团 旗 
itm_britain_colour_42nd_regt_pl|英 国 第 42步 兵 团 旗 
itm_britain_colour_42nd_king|英 国 第 42步 兵 团 王 旗 
itm_britain_colour_42nd_king_pl|英 国 第 42步 兵 团 王 旗 
itm_britain_colour_2nd_regt|英 国 第 2近 卫 步 兵 团 旗 
itm_britain_colour_2nd_regt_pl|英 国 第 2近 卫 步 兵 团 旗 
itm_britain_colour_2nd_king|英 国 第 2近 卫 步 兵 团 王 旗 
itm_britain_colour_2nd_king_pl|英 国 第 2近 卫 步 兵 团 王 旗 
itm_britain_colour_51st_regt|英 国 第 51步 兵 团 旗 
itm_britain_colour_51st_regt_pl|英 国 第 51步 兵 团 旗 
itm_britain_colour_51st_king|英 国 第 51步 兵 团 王 旗 
itm_britain_colour_51st_king_pl|英 国 第 51步 兵 团 王 旗 
itm_britain_colour_kgl_regt|英 王 德 意 志 军 团 旗 
itm_britain_colour_kgl_regt_pl|英 王 德 意 志 军 团 旗 
itm_britain_colour_kgl_king|英 王 德 意 志 军 团 王 旗 
itm_britain_colour_kgl_king_pl|英 王 德 意 志 军 团 王 旗 
itm_britain_colour_blues|英 国 近 卫 骑 兵 团 旗 
itm_britain_colour_blues_pl|英 国 近 卫 骑 兵 团 旗 
itm_prussia_colour_infantry|普 鲁 士 第 8步 兵 团 旗 
itm_prussia_colour_infantry_pl|普 鲁 士 第 8步 兵 团 旗 
itm_prussia_colour_infantry2|普 鲁 士 第 23步 兵 团 旗 
itm_prussia_colour_infantry2_pl|普 鲁 士 第 23步 兵 团 旗 
itm_prussia_colour_guard|普 鲁 士 近 卫 步 兵 团 旗 
itm_prussia_colour_guard_pl|普 鲁 士 近 卫 步 兵 团 旗 
itm_prussia_colour_landwehr|普 鲁 士 后 备 兵 团 旗 
itm_prussia_colour_landwehr_pl|普 鲁 士 后 备 兵 团 旗 
itm_prussia_colour_hussard|普 鲁 士 骠 骑 兵 团 旗 
itm_prussia_colour_hussard_pl|普 鲁 士 骠 骑 兵 团 旗 
itm_austria_colour_leibfahne|奥 地 利 步 兵 团 旗 
itm_austria_colour_leibfahne_pl|奥 地 利 步 兵 团 旗 
itm_austria_colour_ordinarfahne|奥 地 利 步 兵 团 旗 
itm_austria_colour_ordinarfahne_pl|奥 地 利 步 兵 团 旗 
itm_austria_colour_ordinarfahne_cav|奥 地 利 骑 兵 团 旗 
itm_austria_colour_ordinarfahne_cav_pl|奥 地 利 骑 兵 团 旗 
itm_bavarian_flag_national|巴 伐 利 亚 王 国 旗 
itm_bavarian_flag_national_pl|巴 伐 利 亚 王 国 旗 
itm_bavarian_flag_regimental|巴 伐 利 亚 步 兵 团 旗 
itm_bavarian_flag_regimental_pl|巴 伐 利 亚 步 兵 团 旗 
itm_saxon_flag_infantry|萨 克 森 步 兵 团 旗 
itm_saxon_flag_infantry_pl|萨 克 森 步 兵 团 旗 
itm_saxon_flag_uhlan|萨 克 森 枪 骑 兵 团 旗 
itm_saxon_flag_uhlan_pl|萨 克 森 枪 骑 兵 团 旗 
itm_hessian_flag_infantry|黑 森 步 兵 团 旗 
itm_hessian_flag_infantry_pl|黑 森 步 兵 团 旗 
itm_westphalian_flag_infantry|威 斯 特 法 伦 步 兵 团 旗  
itm_westphalian_flag_infantry_pl|威 斯 特 法 伦 步 兵 团 旗  
itm_baden_flag_dragoon|巴 登 龙 骑 兵 团 旗 
itm_baden_flag_dragoon_pl|巴 登 龙 骑 兵 团 旗 
itm_westphalian_flag_cuirassier|威 斯 特 法 伦 胸 甲 骑 兵 团 旗 
itm_westphalian_flag_cuirassier_pl|威 斯 特 法 伦 胸 甲 骑 兵 团 旗 
itm_saxon_flag_garde|萨 克 森 近 卫 骑 兵 团 旗 
itm_saxon_flag_garde_pl|萨 克 森 近 卫 骑 兵 团 旗 
itm_wurttemberg_flag_infantry|符 腾 堡 步 兵 团 旗 
itm_wurttemberg_flag_infantry_pl|符 腾 堡 步 兵 团 旗 
itm_wurttemberg_flag_infantry2|符 腾 堡 步 兵 团 旗 
itm_wurttemberg_flag_infantry2_pl|符 腾 堡 步 兵 团 旗 
itm_cannon_lighter|大 炮 点 火 器 
itm_cannon_lighter_pl|大 炮 点 火 器 
itm_ramrod|推 弹 杆 
itm_ramrod_pl|推 弹 杆 
itm_rocket_placement|火 箭 发 射 器 
itm_rocket_placement_pl|火 箭 发 射 器 
itm_spyglass|望 远 镜 
itm_spyglass_pl|望 远 镜 
itm_bandages|绷 带 
itm_bandages_pl|绷 带 
itm_grenade|圣 手 榴 弹 
itm_grenade_pl|圣 手 榴 弹 
itm_sapper_axe|工 兵 斧 
itm_sapper_axe_pl|工 兵 斧 
itm_sapper_axe_rus|工 兵 斧 
itm_sapper_axe_rus_pl|工 兵 斧 
itm_construction_hammer|建 造 锤 
itm_construction_hammer_pl|建 造 锤 
itm_shovel|铁 锹 
itm_shovel_pl|铁 锹 
itm_shovel_undig|铁 锹 
itm_shovel_undig_pl|铁 锹 
itm_french_bomb|炸 药 
itm_french_bomb_pl|炸 药 
itm_french_voltigeur_body_officer|法 兰 西 尖 兵 军 服 
itm_french_voltigeur_body_officer_pl|法 兰 西 尖 兵 军 服 
itm_french_voltigeur_body_ranker|法 兰 西 尖 兵 军 服 
itm_french_voltigeur_body_ranker_pl|法 兰 西 尖 兵 军 服 
itm_french_voltigeur_body_sarge|法 兰 西 尖 兵 军 服 
itm_french_voltigeur_body_sarge_pl|法 兰 西 尖 兵 军 服 
itm_french_45e_body_officer|法 兰 西 步 兵 军 服 
itm_french_45e_body_officer_pl|法 兰 西 步 兵 军 服 
itm_french_45e_body_colours|法 兰 西 步 兵 军 服 
itm_french_45e_body_colours_pl|法 兰 西 步 兵 军 服 
itm_french_45e_body_ranker|法 兰 西 步 兵 军 服 
itm_french_45e_body_ranker_pl|法 兰 西 步 兵 军 服 
itm_french_84e_body_officer|法 兰 西 步 兵 军 服 
itm_french_84e_body_officer_pl|法 兰 西 步 兵 军 服 
itm_french_84e_body_ranker|法 兰 西 步 兵 军 服 
itm_french_84e_body_ranker_pl|法 兰 西 步 兵 军 服 
itm_french_84e_body_sarge|法 兰 西 步 兵 军 服 
itm_french_84e_body_sarge_pl|法 兰 西 步 兵 军 服 
itm_french_dragoon_body_ranker|法 兰 西 龙 骑 兵 军 服 
itm_french_dragoon_body_ranker_pl|法 兰 西 龙 骑 兵 军 服 
itm_french_dragoon_body_officer|法 兰 西 龙 骑 兵 军 服 
itm_french_dragoon_body_officer_pl|法 兰 西 龙 骑 兵 军 服 
itm_french_general_body_boney|拿 破 仑 军 服 
itm_french_general_body_boney_pl|拿 破 仑 军 服 
itm_french_grenadiers_a_cheval_body_colours|法 兰 西 掷 弹 骑 兵 军 服 
itm_french_grenadiers_a_cheval_body_colours_pl|法 兰 西 掷 弹 骑 兵 军 服 
itm_french_grenadiers_a_cheval_body_ranker|法 兰 西 掷 弹 骑 兵 军 服 
itm_french_grenadiers_a_cheval_body_ranker_pl|法 兰 西 掷 弹 骑 兵 军 服 
itm_french_grenadiers_a_cheval_body_officer|法 兰 西 掷 弹 骑 兵 军 服 
itm_french_grenadiers_a_cheval_body_officer_pl|法 兰 西 掷 弹 骑 兵 军 服 
itm_french_gap_body_colours|法 兰 西 掷 弹 兵 军 服 
itm_french_gap_body_colours_pl|法 兰 西 掷 弹 兵 军 服 
itm_french_gap_body_ranker|法 兰 西 掷 弹 兵 军 服 
itm_french_gap_body_ranker_pl|法 兰 西 掷 弹 兵 军 服 
itm_french_gap_body_officer|法 兰 西 掷 弹 兵 军 服 
itm_french_gap_body_officer_pl|法 兰 西 掷 弹 兵 军 服 
itm_french_art_ranker_body|法 兰 西 炮 兵 军 服 
itm_french_art_ranker_body_pl|法 兰 西 炮 兵 军 服 
itm_french_art_ranker_body_alt|法 兰 西 炮 兵 军 服 
itm_french_art_ranker_body_alt_pl|法 兰 西 炮 兵 军 服 
itm_french_art_officer_body|法 兰 西 炮 兵 军 服 
itm_french_art_officer_body_pl|法 兰 西 炮 兵 军 服 
itm_french_vistula_body_ranker|维 斯 特 拉 军 团 服 
itm_french_vistula_body_ranker_pl|维 斯 特 拉 军 团 服 
itm_french_vistula_body_colours|维 斯 特 拉 军 团 服 
itm_french_vistula_body_colours_pl|维 斯 特 拉 军 团 服 
itm_french_vistula_body_officer|维 斯 特 拉 军 团 服 
itm_french_vistula_body_officer_pl|维 斯 特 拉 军 团 服 
itm_french_lancer_body_ranker|法 兰 西 近 卫 枪 骑 兵 军 服 
itm_french_lancer_body_ranker_pl|法 兰 西 近 卫 枪 骑 兵 军 服 
