trp_player|玩 家 
trp_prussian_cuirassier_ai|普 鲁 士 胸 甲 骑 兵 
trp_prussian_cuirassier_ai_pl|胸 甲 骑 兵 
trp_prussian_arty_ai|普 鲁 士 炮 兵 
trp_prussian_arty_ai_pl|炮 兵 （ 加 农 炮 ） 
trp_prussian_arty_alt_ai|普 鲁 士 炮 兵 
trp_prussian_arty_alt_ai_pl|炮 兵 （ 榴 弹 炮 ） 
trp_russian_partizan_ai|俄 罗 斯 游 击 队 员 
trp_russian_partizan_ai_pl|游 击 队 员 
trp_russian_opol_ai|俄 罗 斯 民 兵 
trp_russian_opol_ai_pl|线 列 民 兵 
trp_russian_infantry_ai|俄 罗 斯 线 列 步 兵 
trp_russian_infantry_ai_pl|线 列 步 兵 
trp_russian_grenadier_ai|俄 罗 斯 掷 弹 兵 
trp_russian_grenadier_ai_pl|掷 弹 兵 
trp_russian_foot_guard_ai|俄 罗 斯 近 卫 步 兵 
trp_russian_foot_guard_ai_pl|近 卫 步 兵 
trp_russian_infantry_rifle_ai|俄 罗 斯 猎 兵 
trp_russian_infantry_rifle_ai_pl|猎 兵 
trp_russian_hussar_ai|俄 罗 斯 骠 骑 兵 
trp_russian_hussar_ai_pl|骠 骑 兵 
trp_russian_uhlan_ai|俄 罗 斯 枪 骑 兵 
trp_russian_uhlan_ai_pl|枪 骑 兵 
trp_russian_cossack_ai|俄 罗 斯 哥 萨 克 骑 兵 
trp_russian_cossack_ai_pl|哥 萨 克 骑 兵 
trp_russian_dragoon_ai|俄 罗 斯 龙 骑 兵 
trp_russian_dragoon_ai_pl|龙 骑 兵 
trp_russian_horse_guard_ai|俄 罗 斯 近 卫 骑 兵 
trp_russian_horse_guard_ai_pl|近 卫 骑 兵 
trp_russian_arty_ai|俄 罗 斯 炮 兵 
trp_russian_arty_ai_pl|炮 兵 （ 加 农 炮 ） 
trp_russian_arty_alt_ai|俄 罗 斯 炮 兵 
trp_russian_arty_alt_ai_pl|炮 兵 （ 榴 弹 炮 ） 
trp_austrian_infantry_ai|奥 地 利 线 列 步 兵 
trp_austrian_infantry_ai_pl|线 列 步 兵 
trp_austrian_infantry2_ai|匈 牙 利 线 列 步 兵 
trp_austrian_infantry2_ai_pl|线 列 步 兵 （ 匈 牙 利 ） 
trp_austrian_grenzer_ai|奥 地 利 边 防 兵 
trp_austrian_grenzer_ai_pl|边 防 兵 
trp_austrian_grenadier_ai|匈 牙 利 掷 弹 兵 
trp_austrian_grenadier_ai_pl|掷 弹 兵 （ 匈 牙 利 ） 
trp_austrian_infantry_rifle_ai|奥 地 利 猎 兵 
trp_austrian_infantry_rifle_ai_pl|猎 兵 
trp_austrian_hussar_ai|匈 牙 利 骠 骑 兵 
trp_austrian_hussar_ai_pl|骠 骑 兵 （ 匈 牙 利 ） 
trp_austrian_uhlan_ai|奥 地 利 枪 骑 兵 
trp_austrian_uhlan_ai_pl|枪 骑 兵 
trp_austrian_light_horse_ai|奥 地 利 轻 龙 骑 兵 
trp_austrian_light_horse_ai_pl|轻 龙 骑 兵 
trp_austrian_dragoon_ai|奥 地 利 龙 骑 兵 
trp_austrian_dragoon_ai_pl|龙 骑 兵 
trp_austrian_cuirassier_ai|奥 地 利 胸 甲 骑 兵 
trp_austrian_cuirassier_ai_pl|胸 甲 骑 兵 
trp_austrian_arty_ai|奥 地 利 炮 兵 
trp_austrian_arty_ai_pl|炮 兵 （ 加 农 炮 ） 
trp_austrian_arty_alt_ai|奥 地 利 炮 兵 
trp_austrian_arty_alt_ai_pl|炮 兵 （ 榴 弹 炮 ） 
trp_rhine_infantry_bavaria_ai|巴 伐 利 亚 线 列 步 兵 
trp_rhine_infantry_bavaria_ai_pl|线 列 步 兵 （ 巴 伐 利 亚 ） 
trp_rhine_infantry_wurttemberg_ai|符 腾 堡 线 列 步 兵 
trp_rhine_infantry_wurttemberg_ai_pl|线 列 步 兵 （ 符 腾 堡 ） 
trp_rhine_infantry_saxony_ai|萨 克 森 线 列 步 兵 
trp_rhine_infantry_saxony_ai_pl|线 列 步 兵 （ 萨 克 森 ） 
trp_rhine_infantry_wurttemberg2_ai|符 腾 堡 掷 弹 兵 
trp_rhine_infantry_wurttemberg2_ai_pl|掷 弹 兵 （ 符 腾 堡 ） 
trp_rhine_grenadier_guard_ai|威 斯 特 法 伦 近 卫 掷 弹 兵 
trp_rhine_grenadier_guard_ai_pl|近 卫 掷 弹 兵 （ 威 斯 特 法 伦 ） 
trp_rhine_light_infantry_hessen_ai|黑 森 轻 步 兵 
trp_rhine_light_infantry_hessen_ai_pl|轻 步 兵 （ 黑 森 ） 
trp_rhine_light_infantry_bavaria_ai|巴 伐 利 亚 来 复 枪 兵 
trp_rhine_light_infantry_bavaria_ai_pl|来 复 枪 兵 （ 巴 伐 利 亚 ） 
trp_rhine_mounted_jaeger_ai|拿 骚 猎 骑 兵 
trp_rhine_mounted_jaeger_ai_pl|猎 骑 兵 （ 拿 骚 ） 
trp_rhine_uhlan_ai|萨 克 森 枪 骑 兵 
trp_rhine_uhlan_ai_pl|枪 骑 兵 （ 萨 克 森 ） 
trp_rhine_light_dragoon_ai|巴 登 轻 龙 骑 兵 
trp_rhine_light_dragoon_ai_pl|轻 龙 骑 兵 （ 巴 登 ） 
trp_rhine_cuirassier_ai|威 斯 特 法 伦 胸 甲 骑 兵 
trp_rhine_cuirassier_ai_pl|胸 甲 骑 兵 （ 威 斯 特 法 伦 ） 
trp_rhine_garde_du_corps_ai|萨 克 森 近 卫 骑 兵 
trp_rhine_garde_du_corps_ai_pl|近 卫 骑 兵 （ 萨 克 森 ） 
trp_rhine_arty_ai|巴 伐 利 亚 炮 兵 
trp_rhine_arty_ai_pl|炮 兵 （ 加 农 炮 ） （ 巴 伐 利 亚 ） 
trp_rhine_arty_alt_ai|巴 伐 利 亚 炮 兵 
trp_rhine_arty_alt_ai_pl|炮 兵 （ 榴 弹 炮 ） （ 巴 伐 利 亚 ） 
trp_british_infantry|第 33步 兵 团 
trp_british_infantry_pl|线 列 步 兵 
trp_british_infantry_nco|英 国 线 列 步 兵 
trp_british_infantry_nco_pl|旗 手 
trp_british_infantry_officer|英 国 线 列 步 兵 
trp_british_infantry_officer_pl|军 官 
trp_british_infantry_drum|英 国 线 列 步 兵 
trp_british_infantry_drum_pl|鼓 手 
trp_british_infantry_flute|英 国 线 列 步 兵 
trp_british_infantry_flute_pl|笛 手 
trp_british_infantry2|英 王 德 意 志 军 团 第 5线 列 营 
trp_british_infantry2_pl|线 列 步 兵 
trp_british_infantry2_nco|英 王 德 意 志 线 列 步 兵 
trp_british_infantry2_nco_pl|旗 手 
trp_british_infantry2_officer|英 王 德 意 志 线 列 步 兵 
trp_british_infantry2_officer_pl|军 官 
trp_british_infantry2_drum|英 王 德 意 志 线 列 步 兵 
trp_british_infantry2_drum_pl|鼓 手 
trp_british_infantry2_flute|英 王 德 意 志 线 列 步 兵 
trp_british_infantry2_flute_pl|笛 手 
trp_british_highlander|第 42步 兵 团 （ 黑 守 卫 ） 
trp_british_highlander_pl|线 列 步 兵 
trp_british_highlander_nco|英 国 高 地 步 兵 
trp_british_highlander_nco_pl|旗 手 
trp_british_highlander_officer|英 国 高 地 步 兵 
trp_british_highlander_officer_pl|军 官 
trp_british_highlander_drum|英 国 高 地 步 兵 
trp_british_highlander_drum_pl|鼓 手 
trp_british_highlander_pipes|英 国 高 地 步 兵 
trp_british_highlander_pipes_pl|风 笛 手 
trp_british_foot_guard|冷 溪 近 卫 步 兵 团 
trp_british_foot_guard_pl|近 卫 步 兵 
trp_british_foot_guard_nco|英 国 近 卫 步 兵 
trp_british_foot_guard_nco_pl|旗 手 
trp_british_foot_guard_officer|英 国 近 卫 步 兵 
trp_british_foot_guard_officer_pl|军 官 
trp_british_foot_guard_drum|英 国 近 卫 步 兵 
trp_british_foot_guard_drum_pl|鼓 手 
trp_british_foot_guard_flute|英 国 近 卫 步 兵 
trp_british_foot_guard_flute_pl|笛 手 
trp_british_light_infantry|第 51（ 第 2约 克 郡 西 区 ） 步 兵 团 
trp_british_light_infantry_pl|轻 步 兵 
trp_british_light_infantry_nco|英 国 轻 步 兵 
trp_british_light_infantry_nco_pl|旗 手 
trp_british_light_infantry_officer|英 国 轻 步 兵 
trp_british_light_infantry_officer_pl|军 官 
trp_british_light_infantry_horn|英 国 轻 步 兵 
trp_british_light_infantry_horn_pl|号 手 
trp_british_rifle|第 95步 兵 团 （ 来 复 枪 ） 
trp_british_rifle_pl|来 复 枪 兵 
trp_british_rifle_nco|英 国 来 复 枪 兵 
trp_british_rifle_nco_pl|军 士 
trp_british_rifle_officer|英 国 来 复 枪 兵 
trp_british_rifle_officer_pl|军 官 
trp_british_rifle_horn|英 国 来 复 枪 兵 
trp_british_rifle_horn_pl|号 手 
trp_british_hussar|英 王 德 意 志 军 团 第 1骠 骑 兵 团 
trp_british_hussar_pl|骠 骑 兵 
trp_british_hussar_nco|英 王 德 意 志 骠 骑 兵 
trp_british_hussar_nco_pl|军 士 
trp_british_hussar_officer|英 王 德 意 志 骠 骑 兵 
trp_british_hussar_officer_pl|军 官 
trp_british_hussar_bugle|英 王 德 意 志 骠 骑 兵 
trp_british_hussar_bugle_pl|号 手 
trp_british_light_dragoon|第 23轻 龙 骑 兵 团 
trp_british_light_dragoon_pl|轻 龙 骑 兵 
trp_british_light_dragoon_nco|英 国 轻 龙 骑 兵 
trp_british_light_dragoon_nco_pl|军 士 
trp_british_light_dragoon_officer|英 国 轻 龙 骑 兵 
trp_british_light_dragoon_officer_pl|军 官 
trp_british_light_dragoon_bugle|英 国 轻 龙 骑 兵 
trp_british_light_dragoon_bugle_pl|号 手 
trp_british_dragoon|第 6（ 恩 尼 斯 基 林 ） 龙 骑 兵 团 
trp_british_dragoon_pl|重 骑 兵 
trp_british_dragoon_nco|英 国 龙 骑 兵 
trp_british_dragoon_nco_pl|军 士 
trp_british_dragoon_officer|英 国 龙 骑 兵 
trp_british_dragoon_officer_pl|军 官 
trp_british_dragoon_bugle|英 国 龙 骑 兵 
trp_british_dragoon_bugle_pl|号 手 
trp_british_horseguard|皇 家 近 卫 骑 兵 团 （ 蓝 ） 
trp_british_horseguard_pl|重 骑 兵 
trp_british_horseguard_nco|英 国 近 卫 骑 兵 
trp_british_horseguard_nco_pl|军 士 
trp_british_horseguard_officer|英 国 近 卫 骑 兵 
trp_british_horseguard_officer_pl|军 官 
trp_british_horseguard_bugle|英 国 近 卫 骑 兵 
trp_british_horseguard_bugle_pl|号 手 
trp_british_arty|皇 家 炮 兵 团 
trp_british_arty_pl|炮 兵 
trp_british_arty_guard|炮 兵 护 卫 
trp_british_arty_guard_pl|炮 兵 护 卫 
trp_british_arty_nco|英 国 炮 兵 
trp_british_arty_nco_pl|炮 兵 辎 重 
trp_british_arty_officer|英 国 炮 兵 
trp_british_arty_officer_pl|军 官 
trp_british_rocket|第 2火 箭 炮 兵 连 
trp_british_rocket_pl|火 箭 炮 兵 
trp_british_medic|军 医 
trp_british_medic_pl|军 医 
trp_british_sapper|工 兵 
trp_british_sapper_pl|工 兵 
trp_british_ship|船 员 
trp_british_ship_pl|步 兵 
trp_british_ship_cannon|船 员 
trp_british_ship_cannon_pl|海 军 炮 兵 
trp_british_ship_marine|船 员 
trp_british_ship_marine_pl|皇 家 海 军 第 1营 水 兵 
trp_british_ship_captain|船 员 
trp_british_ship_captain_pl|海 王 星 号 舰 长 
trp_wellington|阿 瑟 · 韦 尔 斯 利 ， 威 灵 顿 公 爵 
trp_wellington_pl|指 挥 官 
trp_french_infantry|第 45线 列 步 兵 团 
trp_french_infantry_pl|线 列 步 兵 
trp_french_infantry_nco|法 国 线 列 步 兵 
trp_french_infantry_nco_pl|鹰 旗 手 
trp_french_infantry_officer|法 国 线 列 步 兵 
trp_french_infantry_officer_pl|军 官 
trp_french_infantry_drum|法 国 线 列 步 兵 
trp_french_infantry_drum_pl|鼓 手 
trp_french_infantry_flute|法 国 线 列 步 兵 
trp_french_infantry_flute_pl|笛 手 
trp_french_infantry2|第 84线 列 步 兵 团 
trp_french_infantry2_pl|线 列 步 兵 
trp_french_infantry2_nco|法 国 掷 弹 兵 
trp_french_infantry2_nco_pl|鹰 旗 手 
trp_french_infantry2_officer|法 国 掷 弹 兵 
trp_french_infantry2_officer_pl|军 官 
trp_french_infantry2_drum|法 国 掷 弹 兵 
trp_french_infantry2_drum_pl|鼓 手 
trp_french_infantry2_flute|法 国 掷 弹 兵 
trp_french_infantry2_flute_pl|笛 手 
trp_french_infantry_vistula|维 斯 杜 拉 军 团 
trp_french_infantry_vistula_pl|线 列 步 兵 
trp_french_infantry_vistula_colours|波 兰 线 列 步 兵 
trp_french_infantry_vistula_colours_pl|鹰 旗 手 
trp_french_infantry_vistula_officer|波 兰 线 列 步 兵 
trp_french_infantry_vistula_officer_pl|军 官 
trp_french_infantry_vistula_drum|波 兰 线 列 步 兵 
trp_french_infantry_vistula_drum_pl|鼓 手 
trp_french_infantry_vistula_flute|波 兰 线 列 步 兵 
trp_french_infantry_vistula_flute_pl|笛 手 
trp_french_old_guard|帝 国 近 卫 军 第 1掷 弹 兵 团 
trp_french_old_guard_pl|近 卫 步 兵 
trp_french_old_guard_nco|法 国 近 卫 掷 弹 兵 
trp_french_old_guard_nco_pl|鹰 旗 手 
trp_french_old_guard_officer|法 国 近 卫 掷 弹 兵 
trp_french_old_guard_officer_pl|军 官 
trp_french_old_guard_drum|法 国 近 卫 掷 弹 兵 
trp_french_old_guard_drum_pl|鼓 手 
trp_french_old_guard_flute|法 国 近 卫 掷 弹 兵 
trp_french_old_guard_flute_pl|笛 手 
trp_french_voltigeur|第 15轻 步 兵 团 
trp_french_voltigeur_pl|轻 步 兵 
trp_french_voltigeur_colours|法 国 尖 兵 
trp_french_voltigeur_colours_pl|鹰 旗 手 
trp_french_voltigeur_officer|法 国 尖 兵 
trp_french_voltigeur_officer_pl|军 官 
trp_french_voltigeur_horn|法 国 尖 兵 
trp_french_voltigeur_horn_pl|号 手 
trp_french_hussar|第 2骠 骑 兵 团 
trp_french_hussar_pl|骠 骑 兵 
trp_french_hussar_nco|法 国 骠 骑 兵 
trp_french_hussar_nco_pl|鹰 旗 手 
trp_french_hussar_officer|法 国 骠 骑 兵 
trp_french_hussar_officer_pl|军 官 
trp_french_hussar_trumpet|法 国 骠 骑 兵 
trp_french_hussar_trumpet_pl|号 手 
trp_french_lancer|帝 国 近 卫 军 波 兰 枪 骑 兵 团 
trp_french_lancer_pl|枪 骑 兵 
trp_french_lancer_nco|波 兰 枪 骑 兵 
trp_french_lancer_nco_pl|鹰 旗 手 
trp_french_lancer_officer|波 兰 枪 骑 兵 
trp_french_lancer_officer_pl|军 官 
trp_french_lancer_trumpet|波 兰 枪 骑 兵 
trp_french_lancer_trumpet_pl|号 手 
trp_french_dragoon|皇 后 龙 骑 兵 团 
trp_french_dragoon_pl|龙 骑 兵 
trp_french_dragoon_nco|法 国 龙 骑 兵 
trp_french_dragoon_nco_pl|鹰 旗 手 
trp_french_dragoon_officer|法 国 龙 骑 兵 
trp_french_dragoon_officer_pl|军 官 
trp_french_dragoon_trumpet|法 国 龙 骑 兵 
trp_french_dragoon_trumpet_pl|号 手 
trp_french_cuirassier|第 9胸 甲 骑 兵 团 
trp_french_cuirassier_pl|胸 甲 骑 兵 
trp_french_cuirassier_nco|法 国 胸 甲 骑 兵 
trp_french_cuirassier_nco_pl|鹰 旗 手 
trp_french_cuirassier_officer|法 国 胸 甲 骑 兵 
trp_french_cuirassier_officer_pl|军 官 
trp_french_cuirassier_trumpet|法 国 胸 甲 骑 兵 
trp_french_cuirassier_trumpet_pl|号 手 
trp_french_carabineer|第 1卡 宾 枪 骑 兵 团 
trp_french_carabineer_pl|卡 宾 枪 骑 兵 
trp_french_carabineer_nco|法 国 卡 宾 枪 骑 兵 
trp_french_carabineer_nco_pl|鹰 旗 手 
trp_french_carabineer_officer|法 国 卡 宾 枪 骑 兵 
trp_french_carabineer_officer_pl|军 官 
trp_french_carabineer_trumpet|法 国 卡 宾 枪 骑 兵 
trp_french_carabineer_trumpet_pl|号 手 
trp_french_grenadier_a_cheval|帝 国 近 卫 军 掷 弹 骑 兵 团 
trp_french_grenadier_a_cheval_pl|重 骑 兵 
trp_french_grenadier_a_cheval_nco|法 国 掷 弹 骑 兵 
trp_french_grenadier_a_cheval_nco_pl|鹰 旗 手 
trp_french_grenadier_a_cheval_officer|法 国 掷 弹 骑 兵 
trp_french_grenadier_a_cheval_officer_pl|军 官 
trp_french_grenadier_a_cheval_trumpet|法 国 掷 弹 骑 兵 
trp_french_grenadier_a_cheval_trumpet_pl|号 手 
trp_french_arty|炮 兵 
trp_french_arty_pl|炮 兵 
trp_french_arty_guard|炮 兵 护 卫 
trp_french_arty_guard_pl|炮 兵 护 卫 
trp_french_arty_nco|法 国 炮 兵 
trp_french_arty_nco_pl|炮 兵 辎 重 
trp_french_arty_officer|法 国 炮 兵 
trp_french_arty_officer_pl|军 官 
trp_french_medic|二 级 军 医 
trp_french_medic_pl|军 医 
trp_french_sapper|工 兵 
trp_french_sapper_pl|工 兵 
trp_french_ship|船 员 
trp_french_ship_pl|步 兵 
trp_french_ship_cannon|船 员 
trp_french_ship_cannon_pl|海 军 炮 兵 
trp_french_ship_marine|船 员 
trp_french_ship_marine_pl|海 军 第 24营 水 兵 
trp_french_ship_captain|船 员 
trp_french_ship_captain_pl|无 畏 号 舰 长 
trp_napoleon|拿 破 仑 · 波 拿 巴 大 帝 
trp_napoleon_pl|指 挥 官 
trp_prussian_infantry|第 8勃 兰 登 堡 步 兵 团 
trp_prussian_infantry_pl|线 列 步 兵 
trp_prussian_infantry_nco|普 鲁 士 线 列 步 兵 
trp_prussian_infantry_nco_pl|旗 手 
trp_prussian_infantry_officer|普 鲁 士 线 列 步 兵 
trp_prussian_infantry_officer_pl|军 官 
trp_prussian_infantry_drum|普 鲁 士 线 列 步 兵 
trp_prussian_infantry_drum_pl|鼓 手 
trp_prussian_infantry_flute|普 鲁 士 线 列 步 兵 
trp_prussian_infantry_flute_pl|笛 手 
trp_prussian_infantry2|第 23莱 茵 步 兵 团 
trp_prussian_infantry2_pl|线 列 步 兵 
trp_prussian_infantry2_nco|普 鲁 士 线 列 步 兵 
trp_prussian_infantry2_nco_pl|旗 手 
trp_prussian_infantry2_officer|普 鲁 士 线 列 步 兵 
trp_prussian_infantry2_officer_pl|军 官 
trp_prussian_infantry2_drum|普 鲁 士 线 列 步 兵 
trp_prussian_infantry2_drum_pl|鼓 手 
trp_prussian_infantry2_flute|普 鲁 士 线 列 步 兵 
trp_prussian_infantry2_flute_pl|笛 手 
trp_prussian_infantry_kurmark|第 3库 尔 马 克 后 备 兵 团 
trp_prussian_infantry_kurmark_pl|线 列 步 兵 
trp_prussian_infantry_kurmark_nco|普 鲁 士 后 备 兵 
trp_prussian_infantry_kurmark_nco_pl|旗 手 
trp_prussian_infantry_kurmark_officer|普 鲁 士 后 备 兵 
trp_prussian_infantry_kurmark_officer_pl|军 官 
trp_prussian_infantry_kurmark_drum|普 鲁 士 后 备 兵 
trp_prussian_infantry_kurmark_drum_pl|鼓 手 
trp_prussian_infantry_kurmark_flute|普 鲁 士 后 备 兵 
trp_prussian_infantry_kurmark_flute_pl|笛 手 
trp_prussian_infantry_freikorps|吕 佐 夫 自 由 军 团 
trp_prussian_infantry_freikorps_pl|线 列 步 兵 
trp_prussian_infantry_freikorps_nco|普 鲁 士 志 愿 兵 
trp_prussian_infantry_freikorps_nco_pl|旗 手 
trp_prussian_infantry_freikorps_officer|普 鲁 士 志 愿 兵 
trp_prussian_infantry_freikorps_officer_pl|军 官 
trp_prussian_infantry_freikorps_drum|普 鲁 士 志 愿 兵 
trp_prussian_infantry_freikorps_drum_pl|鼓 手 
trp_prussian_infantry_freikorps_flute|普 鲁 士 志 愿 兵 
trp_prussian_infantry_freikorps_flute_pl|笛 手 
trp_prussian_infantry_15|第 1近 卫 步 兵 团 
trp_prussian_infantry_15_pl|近 卫 步 兵 
trp_prussian_infantry_15_nco|普 鲁 士 近 卫 步 兵 
trp_prussian_infantry_15_nco_pl|旗 手 
trp_prussian_infantry_15_officer|普 鲁 士 近 卫 步 兵 
trp_prussian_infantry_15_officer_pl|军 官 
trp_prussian_infantry_15_drum|普 鲁 士 近 卫 步 兵 
trp_prussian_infantry_15_drum_pl|鼓 手 
trp_prussian_infantry_15_flute|普 鲁 士 近 卫 步 兵 
trp_prussian_infantry_15_flute_pl|笛 手 
trp_prussian_infantry_rifle|西 里 西 亚 猎 兵 营 
trp_prussian_infantry_rifle_pl|来 复 枪 兵 
trp_prussian_infantry_rifle_nco|普 鲁 士 猎 兵 
trp_prussian_infantry_rifle_nco_pl|军 士 
trp_prussian_infantry_rifle_officer|普 鲁 士 猎 兵 
trp_prussian_infantry_rifle_officer_pl|军 官 
trp_prussian_infantry_rifle_horn|普 鲁 士 猎 兵 
trp_prussian_infantry_rifle_horn_pl|号 手 
trp_prussian_dragoon|第 6诺 伊 马 克 龙 骑 兵 团 
trp_prussian_dragoon_pl|龙 骑 兵 
trp_prussian_dragoon_nco|普 鲁 士 龙 骑 兵 
trp_prussian_dragoon_nco_pl|军 士 
trp_prussian_dragoon_officer|普 鲁 士 龙 骑 兵 
trp_prussian_dragoon_officer_pl|军 官 
trp_prussian_dragoon_trumpet|普 鲁 士 龙 骑 兵 
trp_prussian_dragoon_trumpet_pl|号 手 
trp_prussian_hussar|第 1近 卫 骠 骑 兵 团 （ 骷 髅 骠 骑 兵 ） 
trp_prussian_hussar_pl|骠 骑 兵 
trp_prussian_hussar_nco|普 鲁 士 骠 骑 兵 
trp_prussian_hussar_nco_pl|军 士 
trp_prussian_hussar_officer|普 鲁 士 骠 骑 兵 
trp_prussian_hussar_officer_pl|军 官 
trp_prussian_hussar_trumpet|普 鲁 士 骠 骑 兵 
trp_prussian_hussar_trumpet_pl|号 手 
trp_prussian_landwehr_cav|威 斯 特 法 伦 后 备 骑 兵 团 
trp_prussian_landwehr_cav_pl|枪 骑 兵 
trp_prussian_landwehr_cav_nco|普 鲁 士 枪 骑 兵 
trp_prussian_landwehr_cav_nco_pl|军 士 
trp_prussian_landwehr_cav_officer|普 鲁 士 枪 骑 兵 
trp_prussian_landwehr_cav_officer_pl|军 官 
trp_prussian_landwehr_cav_trumpet|普 鲁 士 枪 骑 兵 
trp_prussian_landwehr_cav_trumpet_pl|号 手 
trp_prussian_cuirassier|第 3勃 兰 登 堡 胸 甲 骑 兵 团 
trp_prussian_cuirassier_pl|重 骑 兵 
trp_prussian_cuirassier_nco|普 鲁 士 胸 甲 骑 兵 
trp_prussian_cuirassier_nco_pl|军 士 
trp_prussian_cuirassier_officer|普 鲁 士 胸 甲 骑 兵 
trp_prussian_cuirassier_officer_pl|军 官 
