itm_no_item|NIEPRAWIDŁOWY PRZEDMIOT
itm_brokenbottle_melee_pl|Stłuczone butelki po wódce
itm_russian_kindjal|Kozacki nóż
itm_russian_kindjal_pl|Kozackie noże
itm_russian_guard_off_sword|Pałasz oficerski
itm_russian_guard_off_sword_pl|Pałasze oficerskie
itm_russian_sappeur_dagger|Tasak saperski
itm_russian_sappeur_dagger_pl|Tasaki saperskie
itm_russian_sappeur_dagger_invis|Tasak saperski
itm_russian_sappeur_dagger_invis_pl|Tasaki saperskie
itm_russian_peasant_knife|Nóż
itm_russian_peasant_knife_pl|Noże
itm_russian_peasant_serp|Sierp
itm_russian_peasant_serp_pl|Sierpy
itm_british_highlander_officer_sword|Oficerski miecz o. górskich
itm_british_highlander_officer_sword_pl|Oficerski miecz o. górskich
itm_british_heavy_cav_sword|Pałasz ciężkiej kawalerii
itm_british_heavy_cav_sword_pl|Pałasze ciężkiej kawalerii
itm_british_light_cav_sabre|Szabla lekkiej kawalerii
itm_british_light_cav_sabre_pl|Szable lekkiej kawalerii
itm_british_baker_bayonet|Bagnet
itm_british_baker_bayonet_pl|Bagnety
itm_british_musician_sword|Tasak
itm_british_musician_sword_pl|Tasaki
itm_british_musician_sword_invis|Tasak
itm_british_musician_sword_invis_pl|Tasaki
itm_british_officer_sword|Pałasz oficerski
itm_british_officer_sword_pl|Pałasze oficerskie
itm_austrian_infantry_briquet|Bagnet
itm_austrian_infantry_briquet_pl|Bagnety
itm_austrian_infantry_briquet_black|Bagnet
itm_austrian_infantry_briquet_black_pl|Bagnety
itm_austrian_jaeger_bayonet|Bagnet
itm_austrian_jaeger_bayonet_pl|Bagnety
itm_austrian_jaeger_bayonet_invis|Bagnet
itm_austrian_jaeger_bayonet_invis_pl|Bagnety
itm_russian_briquet_1807_black|Tasak
itm_russian_briquet_1807_black_pl|Tasaki
itm_russian_briquet_1807_black_blackbelt|Tasak
itm_russian_briquet_1807_black_blackbelt_pl|Tasaki
itm_russian_briquet_1807_landwehr|Tasak
itm_russian_briquet_1807_landwehr_pl|Tasaki
itm_russian_peasant_axe_landwehr|Toporek
itm_russian_peasant_axe_landwehr_pl|Toporki
itm_french_briquet_garde_fake|Tasak
itm_french_briquet_garde_fake_pl|Tasaki
itm_french_briquet_fake|Tasak
itm_french_briquet_fake_pl|Tasaki
itm_russian_briquet_1807_fake|Tasak
itm_russian_briquet_1807_fake_pl|Tasaki
itm_russian_briquet_1807_black_fake|Tasak
itm_russian_briquet_1807_black_fake_pl|Tasaki
itm_russian_briquet_1807_black_blackbelt_fake|Tasak
itm_russian_briquet_1807_black_blackbelt_fake_pl|Tasaki
itm_russian_briquet_1807_landwehr_fake|Tasak
itm_russian_briquet_1807_landwehr_fake_pl|Tasaki
itm_russian_peasant_axe_landwehr_fake|Toporek
itm_russian_peasant_axe_landwehr_fake_pl|Toporki
itm_austrian_infantry_briquet_fake|Bagnet
itm_austrian_infantry_briquet_fake_pl|Bagnety
itm_banhammer|Młot Przeznaczenia
itm_banhammer_pl|Młoty Przeznaczenia
itm_drumstick_right|Werbel
itm_drumstick_right_pl|Werble
itm_flute|Flet
itm_flute_pl|Flety
itm_horn|Róg
itm_horn_pl|Rogi
itm_trumpet|Trąba
itm_trumpet_pl|Trąby
itm_bugle|Trąbka
itm_bugle_pl|Trąbki
itm_bagpipe|Dudy
itm_bagpipe_pl|Dudy
itm_bullets|Ładunek
itm_bullets_pl|Ładunki
itm_pistol_ammo|Ładunek pistoletowy
itm_pistol_ammo_pl|Ładunki pistoletowe
itm_canister_ammo|Kartacz
itm_canister_ammo_pl|Kartacze
itm_shell_fragment|Fragmenty pocisku
itm_shell_fragment_pl|Fragmenty pocisków
itm_explosive_bullets|Ładunek
itm_explosive_bullets_pl|Ładunki
itm_cannon_cartridge_round|Pocisk
itm_cannon_cartridge_round_pl|Pociski
itm_cannon_cartridge_shell|Pocisk (wybuchowy)
itm_cannon_cartridge_shell_pl|Pociski (wybuchowe)
itm_cannon_cartridge_canister|Pocisk kasetowy
itm_cannon_cartridge_canister_pl|Pociski kasetowe
itm_cannon_cartridge_bomb|Ładunek moździerzowy
itm_cannon_cartridge_bomb_pl|Ładunki moździerzowe
itm_rockets|Rakieta
itm_rockets_pl|Rakiety
itm_french_lance|Lanca
itm_french_lance_pl|Lance
itm_prussian_lance|Lanca
itm_prussian_lance_pl|Lance
itm_austrian_lance|Lanca
itm_austrian_lance_pl|Lance
itm_saxon_lance|Lanca
itm_saxon_lance_pl|Lance
itm_russian_cossack_pike|Lanca
itm_russian_cossack_pike_pl|Lance
itm_russian_lancer_pike|Lanca
itm_russian_lancer_pike_pl|Lance
itm_russian_opolcheniye_pike|Pika
itm_russian_opolcheniye_pike_pl|Piki
itm_russian_peasant_kosa|Kosa
itm_russian_peasant_kosa_pl|Kosy
itm_russian_peasant_fork|Drewniany widelec
itm_russian_peasant_fork_pl|Drewniane widelce
itm_russian_peasant_pitchfork|Widły
itm_russian_peasant_pitchfork_pl|Widły
itm_russian_peasant_sap|Grabie
itm_russian_peasant_sap_pl|Grabie
itm_birch_trunk|Pień brzozy
itm_birch_trunk_pl|Pnie brzóz
itm_russian_peasant_kosa2|Kosa
itm_russian_peasant_kosa2_pl|Kosy
itm_russian_peasant_club|Pałka
itm_russian_peasant_club_pl|Pałki
itm_russian_peasant_birch_club|Kij brzozowa
itm_russian_peasant_birch_club_pl|Kije brzozowe
itm_russian_peasant_pike|Pika
itm_russian_peasant_pike_pl|Piki
itm_russian_peasant_kuvalda|Młot bojowy
itm_russian_peasant_kuvalda_pl|Młoty bojowe
itm_russian_peasant_2handed_axe|Topór drwalski
itm_russian_peasant_2handed_axe_pl|Topory drwalskie
itm_russian_peasant_rogatina|Włócznia myśliwska
itm_russian_peasant_rogatina_pl|Włócznie myśliwskie
itm_sapper_axe_ship|Topór saperski
itm_sapper_axe_ship_pl|Topory saperskie
itm_sapper_axe_rus_ship|Topór saperski
itm_sapper_axe_rus_ship_pl|Topory saperskie
itm_french_mousquiton_melee_gf|Karabin kawaleryjski
itm_french_mousquiton_melee_gf_pl|Karabiny kawalerjyskie
itm_french_mousquiton_light_melee_gf|Karabin lekkiej kawalerii
itm_french_mousquiton_light_melee_gf_pl|Karabiny lekkiej kawalerii
itm_french_dragoon_musket_melee_gf|Muszkiet kawaleryjski
itm_french_dragoon_musket_melee_gf_pl|Muszkiety kawaleryjskie
itm_russian_dragoon_musket_melee_gf|Muszkiet kawaleryjski
itm_russian_dragoon_musket_melee_gf_pl|Muszkiety kawalerjyskie
itm_russian_gusarskiy_karabin_melee_gf|Muszkieton
itm_russian_gusarskiy_karabin_melee_gf_pl|Muszkietony
itm_british_carbine_melee_gf|Karabin kawaleryjski
itm_british_carbine_melee_gf_pl|Karabiny kawaleryjskie
itm_russian_rifle_1805_melee_gf|Sztucer
itm_russian_rifle_1805_melee_gf_pl|Sztucery
itm_british_baker_rifle_melee_gf|Sztucer
itm_british_baker_rifle_melee_gf_pl|Sztucery
itm_french_charleville_melee_gf|Muszkiet piechoty
itm_french_charleville_melee_gf_pl|Muszkiet piechoty
itm_french_versailles_melee_gf|Muszkiet piechoty
itm_french_versailles_melee_gf_pl|Muszkiet piechoty
itm_british_brown_bess_melee_gf|Muszkiet piechoty
itm_british_brown_bess_melee_gf_pl|Muszkiet piechoty
itm_russian_musket_1808_melee_gf|Muszkiet piechoty
itm_russian_musket_1808_melee_gf_pl|Muszkiet piechoty
itm_austrian_musket_melee_gf|Muszkiet piechoty
itm_austrian_musket_melee_gf_pl|Muszkiet piechoty
itm_prussian_potsdam_melee_gf|Muszkiet piechoty
itm_prussian_potsdam_melee_gf_pl|Muszkiet piechoty
itm_prussian_musket_1806_melee_gf|Muszkiet piechoty
itm_prussian_musket_1806_melee_gf_pl|Muszkiet piechoty
itm_flag_france_45e|Sztandar franc. l-piechoty
itm_flag_france_45e_pl|Sztandary franc. l-piechoty
itm_flag_france_84e|Sztandar franc. l-piechoty
itm_flag_france_84e_pl|Sztandary franc. l-piechoty
itm_flag_france_vistula|Sztandar legionu Vistula
itm_flag_france_vistula_pl|Sztandary legionu Vistula
itm_flag_france_grenadiers|Sztandar franc. straży piech.
itm_flag_france_grenadiers_pl|Sztandary franc. straży piech.
itm_flag_france_15|Sztandar franc. l-piechoty
itm_flag_france_15_pl|Sztandary franc. l-piechoty
itm_flag_france_hussard|Sztandar franc. husarii
itm_flag_france_hussard_pl|Sztandary franc. husarii
itm_flag_france_carab|Sztandar franc. karabinierów
itm_flag_france_carab_pl|Sztandary franc. karabinierów
itm_flag_france_cuirassier|Sztandar franc. kirasjerów
itm_flag_france_cuirassier_pl|Sztandary franc. kirasjerów
itm_flag_france_cheval|Sztandar franc. gren. konnych
itm_flag_france_cheval_pl|Sztandary franc. gren. konnych
itm_flag_france_dragon|Sztandar franc. dragonów
itm_flag_france_dragon_pl|Sztandary franc. dragonów
itm_flag_france_lancier|Sztandar franc. lansjerów
itm_flag_france_lancier_pl|Sztandary franc. lansjerów
itm_flag_russia_opolcheniye|Flaga Opolch. z St Peters.
itm_flag_russia_opolcheniye_pl|Flagi Opolch. z St Peters.
itm_flag_russia_pavlovsk_color|Sztandar reg. Pawłowskiego
itm_flag_russia_pavlovsk_color_pl|Sztandar reg. Pawłowskiego
itm_flag_russia_pavlovsk_white|Biała flaga Pawłowskiego
itm_flag_russia_pavlovsk_white_pl|Biała flaga Pawłowskiego
itm_flag_russia_preobragenskiy_color|Sztandar reg. Preobrażeńskiego
itm_flag_russia_preobragenskiy_color_pl|Sztandar reg. Preobrażeńskiego
itm_flag_russia_preobragenskiy_white|Biała flaga Preobrażeńskiego
itm_flag_russia_preobragenskiy_white_pl|Biała flaga Preobrażeńskiego
itm_flag_russia_simbirsk_color|Sztandar reg. Simbirskiego
itm_flag_russia_simbirsk_color_pl|Sztandar reg. Simbirskiego
itm_flag_russia_simbirsk_white|Biała flaga Simbirskiego
itm_flag_russia_simbirsk_white_pl|Biała flaga Simbirskiego
itm_flag_russia_kyiv_dragoon|Prop. Kijowskich Dragonów
itm_flag_russia_kyiv_dragoon_pl|Prop. Kijowskich Dragonów
itm_britain_colour_33rd_regt|Sztandar 33. reg. bryt.
itm_britain_colour_33rd_regt_pl|Sztandar 33. reg. bryt.
itm_britain_colour_33rd_king|Sztandar 33. król. reg. bryt.
itm_britain_colour_33rd_king_pl|Sztandar 33. król. reg. bryt.
itm_britain_colour_42nd_regt|Sztandar 42. reg. bryt.
itm_britain_colour_42nd_regt_pl|Sztandar 42. reg. bryt.
itm_britain_colour_42nd_king|Sztandar 42. król. reg. bryt.
itm_britain_colour_42nd_king_pl|Sztandar 42. król. reg. bryt.
itm_britain_colour_2nd_regt|Sztandar 2. reg. bryt.
itm_britain_colour_2nd_regt_pl|Sztandar 2. reg. bryt.
itm_britain_colour_2nd_king|Sztandar 2. król. reg. bryt.
itm_britain_colour_2nd_king_pl|Sztandar 2. król. reg. bryt.
itm_britain_colour_51st_regt|Sztandar 51. reg. bryt.
itm_britain_colour_51st_regt_pl|Sztandar 51. reg. bryt.
itm_britain_colour_51st_king|Sztandar 51. król. reg. bryt.
itm_britain_colour_51st_king_pl|Sztandar 51. król. reg. bryt.
itm_britain_colour_kgl_regt|Sztandar KGL reg. bryt.
itm_britain_colour_kgl_regt_pl|Sztandar KGL reg. bryt.
itm_britain_colour_kgl_king|Sztandar KGL król. reg. bryt.
itm_britain_colour_kgl_king_pl|Sztandar KGL król. reg. bryt.
itm_britain_colour_blues|Sztandar bryt. straż. konnych
itm_britain_colour_blues_pl|Sztandar bryt. straż. konnych
itm_prussia_colour_infantry|Sztandar prus. piechoty
itm_prussia_colour_infantry_pl|Sztandary prus. piechoty
itm_prussia_colour_infantry2|Sztandar prus. piechoty
itm_prussia_colour_infantry2_pl|Sztandary prus. piechoty
itm_prussia_colour_guard|Sztandar prus. staży piech.
itm_prussia_colour_guard_pl|Sztandar prus. staży piech.
itm_prussia_colour_landwehr|Sztandar prus. landwehru
itm_prussia_colour_landwehr_pl|Sztandar prus. landwehru
itm_prussia_colour_hussard|Sztandar prus. husarii
itm_prussia_colour_hussard_pl|Sztandary prus. husarii
itm_austria_colour_leibfahne|Austryjacki Leibfahne
itm_austria_colour_leibfahne_pl|Austryjacki Leibfahne
itm_austria_colour_ordinarfahne|Austryjacki Ordinarfahne
itm_austria_colour_ordinarfahne_pl|Austryjacki Ordinarfahne
itm_austria_colour_ordinarfahne_cav|Austryjacki Ordinarfahne
itm_austria_colour_ordinarfahne_cav_pl|Austryjacki Ordinarfahne
itm_bavarian_flag_national|Sztandar Bawarii
itm_bavarian_flag_national_pl|Sztandar Bawarii
itm_bavarian_flag_regimental|Sztandar reg. bawarskiego
itm_bavarian_flag_regimental_pl|Sztandar reg. bawarskiego
itm_saxon_flag_infantry|Sztandar reg. saskiego
itm_saxon_flag_infantry_pl|Sztandar reg. saskiego
itm_saxon_flag_uhlan|Sztandat ułanów saskich
itm_saxon_flag_uhlan_pl|Sztandat ułanów saskich
itm_hessian_flag_infantry|Sztandar piechoty heskiej
itm_hessian_flag_infantry_pl|Sztandar piechoty heskiej
itm_westphalian_flag_infantry|Sztandar piechoty westfalskiej
itm_westphalian_flag_infantry_pl|Sztandar piechoty westfalskiej
itm_baden_flag_dragoon|Sztandar dragonów badeńskich
itm_baden_flag_dragoon_pl|Sztandar dragonów badeńskich
itm_westphalian_flag_cuirassier|Sztandar kirasjerów westfalskich
itm_westphalian_flag_cuirassier_pl|Sztandar kirasjerów westfalskich
itm_saxon_flag_garde|Sztandar saskiej gwardii konnej
itm_saxon_flag_garde_pl|Sztandar saskiej gwardii konnej
itm_wurttemberg_flag_infantry|Sztandar reg. wirtemberskiego
itm_wurttemberg_flag_infantry_pl|Sztandar reg. wirtemberskiego
itm_wurttemberg_flag_infantry2|Sztandar reg. wirtemberskiego
itm_wurttemberg_flag_infantry2_pl|Sztandar reg. wirtemberskiego
itm_cannon_lighter|Lontownica
itm_cannon_lighter_pl|Lontownice
itm_ramrod|Stempel
itm_ramrod_pl|Stemple
itm_rocket_placement|Wyrzutnia rakiet
itm_rocket_placement_pl|Wyrzutnie rakiet
itm_spyglass|Luneta
itm_spyglass_pl|Lunety
itm_bandages|Bandaż
itm_bandages_pl|Bandaże
itm_grenade|Granat ręczny
itm_grenade_pl|Granat ręczny
itm_sapper_axe|Topór saperski
itm_sapper_axe_pl|Topory saperskie
itm_sapper_axe_rus|Topór saperski
itm_sapper_axe_rus_pl|Topory saperskie
itm_construction_hammer|Młotek konstrukcyjny
itm_construction_hammer_pl|Młotki konstrukcyjne
itm_shovel|Szpadel
itm_shovel_pl|Szpadle
itm_shovel_undig|Szpadel
itm_shovel_undig_pl|Szpadle
itm_french_bomb|Ładunki wybuchowe
itm_french_bomb_pl|Ładunki wybuchowe
itm_french_voltigeur_body_officer|French Voltigeur Uniform
itm_french_voltigeur_body_officer_pl|French Voltigeur Uniform
itm_french_voltigeur_body_ranker|French Voltigeur Uniform
itm_french_voltigeur_body_ranker_pl|French Voltigeur Uniform
itm_french_voltigeur_body_sarge|French Voltigeur Uniform
itm_french_voltigeur_body_sarge_pl|French Voltigeur Uniform
itm_french_45e_body_officer|French Infantry Uniform
itm_french_45e_body_officer_pl|French Infantry Uniform
itm_french_45e_body_colours|French Infantry Uniform
itm_french_45e_body_colours_pl|French Infantry Uniform
itm_french_45e_body_ranker|French Infantry Uniform
itm_french_45e_body_ranker_pl|French Infantry Uniform
itm_french_84e_body_officer|French Infantry Uniform
itm_french_84e_body_officer_pl|French Infantry Uniform
itm_french_84e_body_ranker|French Infantry Uniform
itm_french_84e_body_ranker_pl|French Infantry Uniform
itm_french_84e_body_sarge|French Infantry Uniform
itm_french_84e_body_sarge_pl|French Infantry Uniform
itm_french_dragoon_body_ranker|French Dragoon Uniform
itm_french_dragoon_body_ranker_pl|French Dragoon Uniform
itm_french_dragoon_body_officer|French Dragoon Uniform
itm_french_dragoon_body_officer_pl|French Dragoon Uniform
itm_french_general_body_boney|Napoleon's Uniform
itm_french_general_body_boney_pl|Napoleon's Uniform
itm_french_grenadiers_a_cheval_body_colours|French Horse Grenadier Uniform
itm_french_grenadiers_a_cheval_body_colours_pl|French Horse Grenadier Uniform
itm_french_grenadiers_a_cheval_body_ranker|French Horse Grenadier Uniform
itm_french_grenadiers_a_cheval_body_ranker_pl|French Horse Grenadier Uniform
itm_french_grenadiers_a_cheval_body_officer|French Horse Grenadier Uniform
itm_french_grenadiers_a_cheval_body_officer_pl|French Horse Grenadier Uniform
itm_french_gap_body_colours|French Grenadier Uniform
itm_french_gap_body_colours_pl|French Grenadier Uniform
itm_french_gap_body_ranker|French Grenadier Uniform
itm_french_gap_body_ranker_pl|French Grenadier Uniform
itm_french_gap_body_officer|French Grenadier Uniform
itm_french_gap_body_officer_pl|French Grenadier Uniform
itm_french_art_ranker_body|French Artillery Uniform
itm_french_art_ranker_body_pl|French Artillery Uniform
itm_french_art_ranker_body_alt|French Artillery Uniform
itm_french_art_ranker_body_alt_pl|French Artillery Uniform
itm_french_art_officer_body|French Artillery Uniform
itm_french_art_officer_body_pl|French Artillery Uniform
itm_french_vistula_body_ranker|Vistula Legion Uniform
itm_french_vistula_body_ranker_pl|Vistula Legion Uniform
itm_french_vistula_body_colours|Vistula Legion Uniform
itm_french_vistula_body_colours_pl|Vistula Legion Uniform
itm_french_vistula_body_officer|Vistula Legion Uniform
itm_french_vistula_body_officer_pl|Vistula Legion Uniform
itm_french_lancer_body_ranker|French Guard Lancer Uniform
itm_french_lancer_body_ranker_pl|French Guard Lancer Uniform
itm_french_lancer_body_colours|French Guard Lancer Uniform
itm_french_lancer_body_colours_pl|French Guard Lancer Uniform
itm_french_lancer_body_officer|French Guard Lancer Uniform
itm_french_lancer_body_officer_pl|French Guard Lancer Uniform
itm_french_cuirassier_ranker|French Cuirassier Uniform
itm_french_cuirassier_ranker_pl|French Cuirassier Uniform
itm_french_cuirassier_colours|French Cuirassier Uniform
itm_french_cuirassier_colours_pl|French Cuirassier Uniform
itm_french_cuirassier_officer|French Cuirassier Uniform
itm_french_cuirassier_officer_pl|French Cuirassier Uniform
itm_french_carabineer_ranker|French Carabineer Uniform
itm_french_carabineer_ranker_pl|French Carabineer Uniform
itm_french_carabineer_colours|French Carabineer Uniform
itm_french_carabineer_colours_pl|French Carabineer Uniform
itm_french_carabineer_officer|French Carabineer Uniform
itm_french_carabineer_officer_pl|French Carabineer Uniform
itm_french_hussards_ranker|French Hussar Uniform
itm_french_hussards_ranker_pl|French Hussar Uniform
itm_french_hussards_nco|French Hussar Uniform
itm_french_hussards_nco_pl|French Hussar Uniform
itm_french_hussards_officer|French Hussar Uniform
itm_french_hussards_officer_pl|French Hussar Uniform
itm_french_hussards_trumpeter|French Hussar Uniform
itm_french_hussards_trumpeter_pl|French Hussar Uniform
itm_french_sapper|French Sapper Uniform
itm_french_sapper_pl|French Sapper Uniform
itm_french_grap_body_drummer|French Drummer Uniform
itm_french_grap_body_drummer_pl|French Drummer Uniform
itm_french_grap_body_flautist|French Flautist Uniform
itm_french_grap_body_flautist_pl|French Flautist Uniform
itm_french_voltigeur_body_hornist|French Voltigeur Uniform
itm_french_voltigeur_body_hornist_pl|French Voltigeur Uniform
itm_french_45e_body_drummer|French Drummer Uniform
itm_french_45e_body_drummer_pl|French Drummer Uniform
itm_french_45e_body_flautist|French Flautist Uniform
itm_french_45e_body_flautist_pl|French Flautist Uniform
itm_french_84e_body_drummer|French Drummer Uniform
itm_french_84e_body_drummer_pl|French Drummer Uniform
itm_french_84e_body_flautist|French Flautist Uniform
itm_french_84e_body_flautist_pl|French Flautist Uniform
itm_fr_carabineer_trumpeter|French Trumpeter Uniform
itm_fr_carabineer_trumpeter_pl|French Trumpeter Uniform
itm_fr_cuirassier_body_trumpeter|French Trumpeter Uniform
itm_fr_cuirassier_body_trumpeter_pl|French Trumpeter Uniform
itm_french_dragoon_body_trumpeter|French Trumpeter Uniform
itm_french_dragoon_body_trumpeter_pl|French Trumpeter Uniform
itm_french_lancer_trumpeter_body|French Trumpeter Uniform
itm_french_lancer_trumpeter_body_pl|French Trumpeter Uniform
itm_french_vistula_body_drummer|Vistula Legion Uniform
itm_french_vistula_body_drummer_pl|Vistula Legion Uniform
itm_french_vistula_body_flautist|Vistula Legion Uniform
itm_french_vistula_body_flautist_pl|Vistula Legion Uniform
itm_french_dragoon_body_sargent|French Dragoon Uniform
itm_french_dragoon_body_sargent_pl|French Dragoon Uniform
itm_french_arty_train|French Artillery Train Uniform
