trp_prussian_cuirassier_ai|Cuirassier prussien
trp_prussian_cuirassier_ai_pl|Cuirassiers
trp_prussian_arty_ai|Artilleur prussien
trp_prussian_arty_ai_pl|Artillerie (Canon)
trp_prussian_arty_alt_ai|Artilleur prussien
trp_prussian_arty_alt_ai_pl|Artillerie (Obusier)
trp_russian_partizan_ai|Partisan russe
trp_russian_partizan_ai_pl|Partisans
trp_russian_opol_ai|Milice russe
trp_russian_opol_ai_pl|Milice de Ligne
trp_russian_infantry_ai|Infanterie de ligne
trp_russian_infantry_ai_pl|Infanterie de ligne
trp_russian_grenadier_ai|Grenadier russe
trp_russian_grenadier_ai_pl|Grenadiers
trp_russian_foot_guard_ai|Garde à pied russe
trp_russian_foot_guard_ai_pl|Gardes à pied
trp_russian_infantry_rifle_ai|Chasseur russe
trp_russian_infantry_rifle_ai_pl|Chasseur
trp_russian_hussar_ai|Hussard russe
trp_russian_hussar_ai_pl|Hussards
trp_russian_uhlan_ai|Uhlan russe
trp_russian_uhlan_ai_pl|Uhlans
trp_russian_cossack_ai|Cosaque russe
trp_russian_cossack_ai_pl|Cosaques
trp_russian_dragoon_ai|Dragon russe
trp_russian_dragoon_ai_pl|Dragons
trp_russian_horse_guard_ai|Garde à cheval russe
trp_russian_horse_guard_ai_pl|Guardes à cheval
trp_russian_arty_ai|Artilleur russe
trp_russian_arty_ai_pl|Artillerie (Canon)
trp_russian_arty_alt_ai|Artilleur russe
trp_russian_arty_alt_ai_pl|Artillerie (Obusier)
trp_austrian_infantry_ai|Infanterie de ligne autrichienne
trp_austrian_infantry_ai_pl|Infantery de Ligne
trp_austrian_infantry2_ai|Infanterie de ligne hongroise
trp_austrian_infantry2_ai_pl|Infanterie de ligne
trp_austrian_grenzer_ai|Grenzer autrichien
trp_austrian_grenzer_ai_pl|Grenzer
trp_austrian_grenadier_ai|Grenadier hongrois
trp_austrian_grenadier_ai_pl|Grenadiers
trp_austrian_infantry_rifle_ai|Chasseur autrichien
trp_austrian_infantry_rifle_ai_pl|Chasseurs
trp_austrian_hussar_ai|Hussard autrichien
trp_austrian_hussar_ai_pl|Hussards
trp_austrian_uhlan_ai|Uhlan autrichien
trp_austrian_uhlan_ai_pl|Uhlans
trp_austrian_light_horse_ai|Cheval léger autrichien
trp_austrian_light_horse_ai_pl|Cheval légers
trp_austrian_dragoon_ai|Dragon autrichien
trp_austrian_dragoon_ai_pl|Dragons autrichien
trp_austrian_cuirassier_ai|Cuirassier
trp_austrian_cuirassier_ai_pl|Cuirassiers
trp_austrian_arty_ai|Artilleur autrichien
trp_austrian_arty_ai_pl|Artillerie (Canon)
trp_austrian_arty_alt_ai|Artilleur autrichien
trp_austrian_arty_alt_ai_pl|Artillerie (Obusier)
trp_rhine_infantry_bavaria_ai|Infanterie de ligne bavaroise
trp_rhine_infantry_bavaria_ai_pl|Infanterie de ligne bavaroise
trp_rhine_infantry_wurttemberg_ai|Infanterie de ligne Wurtembergeoise
trp_rhine_infantry_wurttemberg_ai_pl|Infanterie de ligne Wurtembergeoise
trp_rhine_infantry_saxony_ai|Infanterie de ligne saxonne
trp_rhine_infantry_saxony_ai_pl|Infanterie de ligne saxonne
trp_rhine_infantry_wurttemberg2_ai|Grenadiers dy Wurttemberger
trp_rhine_infantry_wurttemberg2_ai_pl|Grenadiers dy Wurttemberger
trp_rhine_grenadier_guard_ai|Garde grenadier westphalien
trp_rhine_grenadier_guard_ai_pl|Gardes grenadiers
trp_rhine_light_infantry_hessen_ai|Infanterie de ligne hessoise
trp_rhine_light_infantry_hessen_ai_pl|Infanterie légère
trp_rhine_light_infantry_bavaria_ai|Fusilier bavarois
trp_rhine_light_infantry_bavaria_ai_pl|Fusiliers
trp_rhine_mounted_jaeger_ai|Jägers à cheval nassoviens
trp_rhine_mounted_jaeger_ai_pl|Jägers à cheval
trp_rhine_uhlan_ai|Uhlan saxon
trp_rhine_uhlan_ai_pl|Uhlans
trp_rhine_light_dragoon_ai|Dragon léger badois
trp_rhine_light_dragoon_ai_pl|Dragons légers
trp_rhine_cuirassier_ai|Cuirassier westphalien
trp_rhine_cuirassier_ai_pl|Cuirassiers
trp_rhine_garde_du_corps_ai|Garde à cheval saxon
trp_rhine_garde_du_corps_ai_pl|Gardes à cheval
trp_rhine_arty_ai|Artilleur bavarois
trp_rhine_arty_ai_pl|Artillerie (canon)
trp_rhine_arty_alt_ai|Artilleur bavarois
trp_rhine_arty_alt_ai_pl|Artillerie (obusier)
trp_british_infantry|33ème régiment à pied
trp_british_infantry_pl|Infanterie de ligne
trp_british_infantry_nco|33ème régiment à pied
trp_british_infantry_nco_pl|Drapeau
trp_british_infantry_officer|33ème régiment à pied
trp_british_infantry_officer_pl|Officier
trp_british_infantry_drum|33ème régiment à pied
trp_british_infantry_drum_pl|tambour
trp_british_infantry_flute|33ème régiment à pied
trp_british_infantry_flute_pl|Fifre
trp_british_infantry2|Légion germanique du roi
trp_british_infantry2_pl|Infanterie de ligne
trp_british_infantry2_nco|Légion germanique du roi
trp_british_infantry2_nco_pl|Drapeau
trp_british_infantry2_officer|Légion germanique du roi
trp_british_infantry2_officer_pl|Officier
trp_british_infantry2_drum|Légion germanique du roi
trp_british_infantry2_drum_pl|Tambour
trp_british_infantry2_flute|Légion germanique du roi
trp_british_infantry2_flute_pl|Fifre
trp_british_highlander|42ème régiment de highlanders à pied
trp_british_highlander_pl|Infanterie de ligne
trp_british_highlander_nco|42ème régiment de highlanders à pied
trp_british_highlander_nco_pl|Drapeau
trp_british_highlander_officer|42ème régiment de highlanders à pied
trp_british_highlander_officer_pl|Officier
trp_british_highlander_drum|42ème régiment de highlanders à pied
trp_british_highlander_drum_pl|Tambour
trp_british_highlander_pipes|42ème régiment de highlanders à pied
trp_british_highlander_pipes_pl|Cornemuseur
trp_british_foot_guard|2ème régiment de Gardes à pied
trp_british_foot_guard_pl|Garde à pied
trp_british_foot_guard_nco|2ème régiment de Gardes à pied
trp_british_foot_guard_nco_pl|Drapeau
trp_british_foot_guard_officer|2ème régiment de Gardes à pied
trp_british_foot_guard_officer_pl|Officier
trp_british_foot_guard_drum|2ème régiment de Gardes à pied
trp_british_foot_guard_drum_pl|Tambour
trp_british_foot_guard_flute|2ème régiment de Gardes à pied
trp_british_foot_guard_flute_pl|Fifre
trp_british_light_infantry|51ème régiment à pied
trp_british_light_infantry_pl|Infanterie légère
trp_british_light_infantry_nco|51ème régiment à pied
trp_british_light_infantry_nco_pl|Drapeau
trp_british_light_infantry_officer|51ème régiment à pied
trp_british_light_infantry_officer_pl|Officier
trp_british_light_infantry_horn|51ème régiment à pied
trp_british_light_infantry_horn_pl|Corniste
trp_british_rifle|95ème régiment à pied
trp_british_rifle_pl|Chasseurs à pied
trp_british_rifle_nco|95ème régiment à pied
trp_british_rifle_nco_pl|Drapeau
trp_british_rifle_officer|95ème régiment à pied
trp_british_rifle_officer_pl|Officier
trp_british_rifle_horn|95ème régiment à pied
trp_british_rifle_horn_pl|Corniste
trp_british_hussar|1er régiment de hussards 'KGL'
trp_british_hussar_pl|Hussard
trp_british_hussar_nco|1er régiment de hussards 'KGL'
trp_british_hussar_nco_pl|Drapeau
trp_british_hussar_officer|1er régiment de hussards 'KGL'
trp_british_hussar_officer_pl|Officier
trp_british_hussar_bugle|1er régiment de hussards 'KGL'
trp_british_hussar_bugle_pl|Clairon
trp_british_light_dragoon|23ème régiment de dragons légers
trp_british_light_dragoon_pl|Cheveaux légers
trp_british_light_dragoon_nco|23ème régiment de dragons légers
trp_british_light_dragoon_nco_pl|Drapeau
trp_british_light_dragoon_officer|23ème régiment de dragons légers
trp_british_light_dragoon_officer_pl|Officier
trp_british_light_dragoon_bugle|23ème régiment de dragons légers
trp_british_light_dragoon_bugle_pl|Clairon
trp_british_dragoon|6ème régiment de dragons
trp_british_dragoon_pl|Cavalerie lourde
trp_british_dragoon_nco|6ème régiment de dragons
trp_british_dragoon_nco_pl|Drapeau
trp_british_dragoon_officer|6ème régiment de dragons
trp_british_dragoon_officer_pl|Officier
trp_british_dragoon_bugle|6ème régiment de dragons
trp_british_dragoon_bugle_pl|Clairon
trp_british_horseguard|Garde royale à cheval 'The Blues'
trp_british_horseguard_pl|Cavalerie lourde
trp_british_horseguard_nco|Garde royale à cheval 'The Blues'
trp_british_horseguard_nco_pl|Drapeau
trp_british_horseguard_officer|Garde royale à cheval 'The Blues'
trp_british_horseguard_officer_pl|Officier
trp_british_horseguard_bugle|Garde royale à cheval 'The Blues'
trp_british_horseguard_bugle_pl|Clairon
trp_british_arty|Artillerie royale à pied
trp_british_arty_pl|Artillerie
trp_british_arty_guard|Garde d'artillerie
trp_british_arty_guard_pl|Garde d'artillerie
trp_british_arty_nco|Artillerie royale à pied
trp_british_arty_nco_pl|Train d'artillerie
trp_british_arty_officer|Artillerie royale à pied
trp_british_arty_officer_pl|Officier
trp_british_rocket|Corps de fuséens
trp_british_rocket_pl|Fuséens britanniques
trp_british_medic|Chirurgien
trp_british_medic_pl|Chirurgien
trp_british_sapper|Sapeur
trp_british_sapper_pl|Troupes du génie
trp_british_ship|Equipage de navire
trp_british_ship_pl|Infanterie
trp_british_ship_cannon|Equipage de navire
trp_british_ship_cannon_pl|Artilleurs de navire
trp_british_ship_marine|Equipage de navire
trp_british_ship_marine_pl|Marine, 1st Battalion - Royal Marines
trp_british_ship_captain|Equipage
trp_british_ship_captain_pl|Capitaine de vaisseau, HMS Neptune
trp_wellington|Arthur Wellesley, duc de Wellington
trp_wellington_pl|Commandant
trp_french_infantry_nco|45ème régiment d'infanterie de ligne
trp_french_infantry_nco_pl|Porte-Aigle
trp_french_infantry_officer|45ème régiment d'infanterie de ligne
trp_french_infantry_officer_pl|Officier
trp_french_infantry_drum|45ème régiment d'infanterie de ligne
trp_french_infantry_drum_pl|Tambour
trp_french_infantry_flute|45ème régiment d'infanterie de ligne
trp_french_infantry_flute_pl|Fifre
trp_french_infantry2|84ème régiment d'infanterie de ligne
trp_french_infantry2_pl|Infanterie de ligne
trp_french_infantry2_nco|84ème régiment d'infanterie de ligne
trp_french_infantry2_nco_pl|Porte-Aigle
trp_french_infantry2_officer|84ème régiment d'infanterie de ligne
trp_french_infantry2_officer_pl|Officier
trp_french_infantry2_drum|84ème régiment d'infanterie de ligne
trp_french_infantry2_drum_pl|Tambour
trp_french_infantry2_flute|84ème régiment d'infanterie de ligne
trp_french_infantry2_flute_pl|Fifre
trp_french_infantry_vistula|Légion de la Vistule
trp_french_infantry_vistula_pl|Infanterie de ligne
trp_french_infantry_vistula_colours|Légion de la Vistule
trp_french_infantry_vistula_colours_pl|Porte-Aigle
trp_french_infantry_vistula_officer|Légion de la Vistule
trp_french_infantry_vistula_officer_pl|Officier
trp_french_infantry_vistula_drum|Légion de la Vistule
trp_french_infantry_vistula_drum_pl|Tambour
trp_french_infantry_vistula_flute|Légion de la Vistule
trp_french_infantry_vistula_flute_pl|Fifre
trp_french_old_guard|1er régiment de grenadiers de la Garde impériale
trp_french_old_guard_pl|Gardes à pied
trp_french_old_guard_nco|1er régiment de grenadiers de la Garde impériale
trp_french_old_guard_nco_pl|Porte-Aigle
trp_french_old_guard_officer|1er régiment de grenadiers de la Garde impériale
trp_french_old_guard_officer_pl|Officier
trp_french_old_guard_drum|1er régiment de grenadiers de la Garde impériale
trp_french_old_guard_drum_pl|Tambour
trp_french_old_guard_flute|1er régiment de grenadiers de la Garde impériale
trp_french_old_guard_flute_pl|Fifre
trp_french_voltigeur|15ème régiment d'infanterie Légère
trp_french_voltigeur_pl|Infanterie légère
trp_french_voltigeur_colours|15ème régiment d'infanterie Légère
trp_french_voltigeur_colours_pl|Porte-Aigle
trp_french_voltigeur_officer|15ème régiment d'infanterie Légère
trp_french_voltigeur_officer_pl|Officier
trp_french_voltigeur_horn|15ème régiment d'infanterie Légère
trp_french_voltigeur_horn_pl|Corniste
trp_french_hussar|2ème régiment de hussards
trp_french_hussar_pl|Hussard
trp_french_hussar_nco|2ème régiment de hussards
trp_french_hussar_nco_pl|Porte-Aigle
trp_french_hussar_officer|2ème régiment de hussards
trp_french_hussar_officer_pl|Officier
trp_french_hussar_trumpet|2ème régiment de hussards
trp_french_hussar_trumpet_pl|Clairon
trp_french_lancer|Régiment de chevau-légers lanciers de la Garde
trp_french_lancer_pl|Lancier
trp_french_lancer_nco|Régiment de chevau-légers lanciers de la Garde
trp_french_lancer_nco_pl|Porte-Aigle
trp_french_lancer_officer|Régiment de chevau-légers lanciers de la Garde
trp_french_lancer_officer_pl|Officier
trp_french_lancer_trumpet|Régiment de chevau-légers lanciers de la Garde
trp_french_lancer_trumpet_pl|Clairon
trp_french_dragoon|Régiment de dragons de l'Impératrice
trp_french_dragoon_pl|Dragon
trp_french_dragoon_nco|Régiment de dragons de l'Impératrice
trp_french_dragoon_nco_pl|Porte-Aigle
trp_french_dragoon_officer|Régiment de dragons de l'Impératrice
trp_french_dragoon_officer_pl|Officier
trp_french_dragoon_trumpet|Regiment de dragons de l'Impératrice
trp_french_dragoon_trumpet_pl|Clairon
trp_french_cuirassier|9ème régiment de Cuirassiers
trp_french_cuirassier_pl|Cuirassier
trp_french_cuirassier_nco|Cuirassier
trp_french_cuirassier_nco_pl|Porte-Aigle
trp_french_cuirassier_officer|Cuirassier
trp_french_cuirassier_officer_pl|Officier
trp_french_cuirassier_trumpet|Cuirassier
trp_french_cuirassier_trumpet_pl|Clairon
trp_french_carabineer|1er régiment de Carabiniers
trp_french_carabineer_pl|Carabinier
trp_french_carabineer_nco|Carabiniers
trp_french_carabineer_nco_pl|Porte-Aigle
trp_french_carabineer_officer|Carabiniers
trp_french_carabineer_officer_pl|Officier
trp_french_carabineer_trumpet|Carabiniers
trp_french_carabineer_trumpet_pl|Clairon
trp_french_grenadier_a_cheval|Grenadiers à cheval de la Garde
trp_french_grenadier_a_cheval_pl|Cavalarie lourde
trp_french_grenadier_a_cheval_nco|Grenadiers à cheval de la Garde
trp_french_grenadier_a_cheval_nco_pl|Porte-Aigle
trp_french_grenadier_a_cheval_officer|Grenadiers à cheval de la Garde
trp_french_grenadier_a_cheval_officer_pl|Officier
trp_french_grenadier_a_cheval_trumpet|Grenadiers à cheval de la Garde
trp_french_grenadier_a_cheval_trumpet_pl|Clairon
trp_french_arty|L'Artillerie
trp_french_arty_pl|Artillerie
trp_french_arty_guard|Garde d'artillerie
trp_french_arty_guard_pl|Garde d'artillerie
trp_french_arty_nco|L'Artillerie
trp_french_arty_nco_pl|Train d'artillerie
trp_french_arty_officer|L'Artillerie
trp_french_arty_officer_pl|Officier
trp_french_medic|Médecin de 2ème classe
trp_french_medic_pl|Chirurgien
trp_french_sapper|Sapeur
trp_french_sapper_pl|Troupes du génie
trp_french_ship|Equipage de navire
trp_french_ship_pl|Infanterie
trp_french_ship_cannon|Equipage de navire
trp_french_ship_cannon_pl|Artilleur de navire
trp_french_ship_marine|Equipage de navire
trp_french_ship_marine_pl|24e Bataillon de marine
trp_french_ship_captain|Capitaine de vaisseau, L'Intrépide
trp_french_ship_captain_pl|Capitaine de vaisseau, L'Intrépide
trp_napoleon|L'Empereur Napoléon Bonaparte
trp_napoleon_pl|Commandant
trp_prussian_infantry|8ème régiment d'infanterie Brandebourgeoise
trp_prussian_infantry_pl|Infanterie de ligne
trp_prussian_infantry_nco|8ème régiment d'infanterie Brandebourgeoise
trp_prussian_infantry_nco_pl|Drapeau
trp_prussian_infantry_officer|8ème régiment d'infanterie Brandebourgeoise
trp_prussian_infantry_officer_pl|Officier
trp_prussian_infantry_drum|8ème régiment d'infanterie Brandebourgeoise
trp_prussian_infantry_drum_pl|Tambour
trp_prussian_infantry_flute|8ème régiment d'infanterie Brandebourgeoise
trp_prussian_infantry_flute_pl|Fifre
trp_prussian_infantry2|23ème régiment d'infanterie du Rhin
trp_prussian_infantry2_pl|Infanterie de ligne
trp_prussian_infantry2_nco|23ème régiment d'infanterie du Rhin
trp_prussian_infantry2_nco_pl|Drapeau
trp_prussian_infantry2_officer|23ème régiment d'infanterie du Rhin
trp_prussian_infantry2_officer_pl|Officier
trp_prussian_infantry2_drum|23ème régiment d'infanterie du Rhin
trp_prussian_infantry2_drum_pl|Tambour
trp_prussian_infantry2_flute|23ème régiment d'infanterie du Rhin
trp_prussian_infantry2_flute_pl|Fifre
trp_prussian_infantry_kurmark|3ème régiment de Landwehr du Kurmark
trp_prussian_infantry_kurmark_pl|Infanterie de ligne
trp_prussian_infantry_kurmark_nco|3ème régiment de Landwehr du Kurmark
trp_prussian_infantry_kurmark_nco_pl|Drapeau
trp_prussian_infantry_kurmark_officer|3ème régiment de Landwehr du Kurmark
trp_prussian_infantry_kurmark_officer_pl|Officier
trp_prussian_infantry_kurmark_drum|3ème régiment de Landwehr du Kurmark
trp_prussian_infantry_kurmark_drum_pl|Tambour
trp_prussian_infantry_kurmark_flute|3ème régiment de Landwehr du Kurmark
trp_prussian_infantry_kurmark_flute_pl|Fifre
trp_prussian_infantry_freikorps|Corps de volontaires (Freikorps)
trp_prussian_infantry_freikorps_pl|Infanterie de ligne
trp_prussian_infantry_freikorps_nco|Corps de volontaires (Freikorps)
trp_prussian_infantry_freikorps_nco_pl|Drapeau
trp_prussian_infantry_freikorps_officer|Corps de volontaires (Freikorps)
trp_prussian_infantry_freikorps_officer_pl|Officier
trp_prussian_infantry_freikorps_drum|Corps de volontaires (Freikorps)
trp_prussian_infantry_freikorps_drum_pl|Tambour
trp_prussian_infantry_freikorps_flute|Corps de volontaires (Freikorps)
trp_prussian_infantry_freikorps_flute_pl|Fifre
trp_prussian_infantry_15|1er régiment de Gardes à pied
trp_prussian_infantry_15_pl|Gardes à pied
trp_prussian_infantry_15_nco|1er régiment de Gardes à pied
trp_prussian_infantry_15_nco_pl|Drapeau
trp_prussian_infantry_15_officer|1er régiment de Gardes à pied
trp_prussian_infantry_15_officer_pl|Officier
trp_prussian_infantry_15_drum|1er régiment de Gardes à pied
trp_prussian_infantry_15_drum_pl|Tambour
trp_prussian_infantry_15_flute|1er régiment de Gardes à pied
trp_prussian_infantry_15_flute_pl|Fifre
trp_prussian_infantry_rifle|Gardes jägers silésiens
trp_prussian_infantry_rifle_pl|Chasseurs à pied
trp_prussian_infantry_rifle_nco|Gardes jägers silésiens
trp_prussian_infantry_rifle_nco_pl|Drapeau
trp_prussian_infantry_rifle_officer|Gardes jägers silésiens
trp_prussian_infantry_rifle_officer_pl|Officier
trp_prussian_infantry_rifle_horn|Gardes jägers silésiens
trp_prussian_infantry_rifle_horn_pl|Corniste
trp_prussian_dragoon|6ème régiment de dragons du Neumark
trp_prussian_dragoon_pl|Dragon
trp_prussian_dragoon_nco|6ème régiment de dragons du Neumark
trp_prussian_dragoon_nco_pl|Drapeau
trp_prussian_dragoon_officer|6. Dragoner Regiment
trp_prussian_dragoon_officer_pl|Officier
trp_prussian_dragoon_trumpet|6. Dragoner Regiment
trp_prussian_dragoon_trumpet_pl|Clairon
trp_prussian_hussar|Hussards de la mort 'Totenkopf'
trp_prussian_hussar_pl|Hussard
trp_prussian_hussar_nco|Hussards de la mort 'Totenkopf'
trp_prussian_hussar_nco_pl|Drapeau
trp_prussian_hussar_officer|Hussards de la mort 'Totenkopf'
trp_prussian_hussar_officer_pl|Officier
trp_prussian_hussar_trumpet|Hussards de la mort 'Totenkopf'
trp_prussian_hussar_trumpet_pl|Clairon
trp_prussian_landwehr_cav|Régiment de cavaliers westphaliens
trp_prussian_landwehr_cav_pl|Lancier
trp_prussian_landwehr_cav_nco|Régiment de cavaliers westphaliens
trp_prussian_landwehr_cav_nco_pl|Drapeau
trp_prussian_landwehr_cav_officer|Régiment de cavaliers westphaliens
trp_prussian_landwehr_cav_officer_pl|Officier
trp_prussian_landwehr_cav_trumpet|Régiment de cavaliers westphaliens
trp_prussian_landwehr_cav_trumpet_pl|Clairon
trp_prussian_cuirassier|3ème régiment de cuirassiers Brandebourgeois
trp_prussian_cuirassier_pl|Cavalerie lourde
trp_prussian_cuirassier_nco|3ème régiment de cuirassiers Brandebourgeois
trp_prussian_cuirassier_nco_pl|Drapeau
trp_prussian_cuirassier_officer|3ème régiment de cuirassiers Brandebourgeois
trp_prussian_cuirassier_officer_pl|Officier
trp_prussian_cuirassier_trumpet|3ème régiment de cuirassiers Brandebourgeois
trp_prussian_cuirassier_trumpet_pl|Clairon
trp_prussian_arty|36ème régiment d'artillerie à pied
trp_prussian_arty_pl|Artillerie
trp_prussian_arty_guard|Garde d'artillerie
trp_prussian_arty_guard_pl|Garde d'artillerie
trp_prussian_arty_nco|36ème régiment d'artillerie à pied
trp_prussian_arty_nco_pl|Train d'artillerie
trp_prussian_arty_officer|36ème régiment d'artillerie à pied
trp_prussian_arty_officer_pl|Officier
trp_prussian_medic|Sanitäter
trp_prussian_medic_pl|Chirurgien
trp_prussian_sapper|4ème régiment de sapeurs de Mansfeld
trp_prussian_sapper_pl|Troupes du génie
trp_prussian_blucher|Maréchal Gebhard von Blücher
trp_prussian_blucher_pl|Commandant
trp_russian_partizan|Partisans
trp_russian_partizan_pl|Troupes irrégulières
trp_russian_opol|Opolchenie de Saint-Pétersbourg
trp_russian_opol_pl|Miliciens
trp_russian_opol_nco|Opolchenie de Saint-Pétersbourg
trp_russian_opol_nco_pl|Drapeau
trp_russian_opol_officer|Opolchenie de Saint-Pétersbourg
trp_russian_opol_officer_pl|Officier
trp_russian_infantry|Régiment d'infanterie de Simbirsk
trp_russian_infantry_pl|Infanterie de ligne
trp_russian_infantry_nco|Régiment d'infanterie de Simbirsk
trp_russian_infantry_nco_pl|Drapeau
trp_russian_infantry_officer|Régiment d'infanterie de Simbirsk
trp_russian_infantry_officer_pl|Officier
trp_russian_infantry_drum|Régiment d'infanterie de Simbirsk
trp_russian_infantry_drum_pl|Tambour
trp_russian_infantry_flute|Régiment d'infanterie de Simbirsk
trp_russian_infantry_flute_pl|Fifre
trp_russian_grenadier|Garde Pavlovski
trp_russian_grenadier_pl|Infanterie de ligne
trp_russian_grenadier_nco|Garde Pavlovski
trp_russian_grenadier_nco_pl|Drapeau
trp_russian_grenadier_officer|Garde Pavlovski
trp_russian_grenadier_officer_pl|Officier
trp_russian_grenadier_drum|Garde Pavlovski
trp_russian_grenadier_drum_pl|Tambour
trp_russian_grenadier_flute|Garde Pavlovski
trp_russian_grenadier_flute_pl|Fifre
trp_russian_foot_guard|Garde impériale 'Preobrajenski'
trp_russian_foot_guard_pl|Gardes à pied
trp_russian_foot_guard_nco|Garde impériale 'Preobrajenski'
trp_russian_foot_guard_nco_pl|Drapeau
trp_russian_foot_guard_officer|Garde impériale 'Preobrajenski'
trp_russian_foot_guard_officer_pl|Officier
trp_russian_foot_guard_drum|Garde impériale 'Preobrajenski'
trp_russian_foot_guard_drum_pl|Tambour
trp_russian_foot_guard_flute|Garde impériale 'Preobrajenski'
trp_russian_foot_guard_flute_pl|Fifre
trp_russian_infantry_rifle|21ème régiment de jägers
trp_russian_infantry_rifle_pl|Chasseurs à pied
trp_russian_infantry_rifle_nco|21ème régiment de jägers
trp_russian_infantry_rifle_nco_pl|Drapeau
trp_russian_infantry_rifle_officer|21ème régiment de jägers
trp_russian_infantry_rifle_officer_pl|Officier
trp_russian_infantry_rifle_horn|21ème régiment de jägers
trp_russian_infantry_rifle_horn_pl|Cornist
trp_russian_hussar|Hussards de Soumy
trp_russian_hussar_pl|Hussards
trp_russian_hussar_nco|régiment de hussards de Soumy
trp_russian_hussar_nco_pl|Drapeau
trp_russian_hussar_officer|régiment de hussards de Soumy
trp_russian_hussar_officer_pl|Officier
trp_russian_hussar_trumpet|régiment de hussards de Soumy
